#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
10,91200,22690,ALCALDIA.ORGANOS DE GOBERNO.ATENCIONS PROT.PAGOS ICO,10,9,2,0,32945.13,32945.13,32945.13
10,91200,22699,ORGANOS DE GOBERNO. GASTOS DIVERSOS,10,9,2,43908.11,25000,68908.11,68731.17
10,91200,22706,ORGANOS DE GOBERNO. ESTUDIOS Y TRABAJOS TÉCNICOS.,10,9,2,20000,5000,25000,25557.08
10,91200,23000,ORGANOS DE GOBERNO.DIETAS DE CARGOS ELECTIVOS.,10,9,2,11335.13,0,11335.13,8197.68
10,91200,23100,ORGANOS DE GOBERNO.LOCOMOCION DE CARGOS ELECTIVOS.,10,9,2,12433.63,0,12433.63,9309.51
10,91200,23190,ALCALDIA.ORGANOS DE GOBERNO.LOCOMOCION.PAGOS ICO,10,9,2,0,339.48,339.48,339.48
10,91200,23300,ORGANOS DE GOBERNO.OUTRAS INDEMNIZACIÓNS,10,9,2,40000,11100,51100,51054.95
10,91200,48900,ÓRGANOS DE GOBERNO.TRANSFERENCIAS GRUPOS MUNICIPAIS,10,9,4,151200,0,151200,150120
10,92002,13100,PRESIDENCIA. RETRIBUCIÓNS BÁSICAS PERSOAL LABORAL TEMPORAL,10,9,1,85569,0,85569,83466.85
10,92002,13102,PRESIDENCIA. RETRIB. COMPLEMENT. PROGR.URBANA SANTIAGO NORTE,10,9,1,27395.88,0,27395.88,27395.88
10,92002,13104,PRESIDENCIA.O. RETR.PERSOAL LAB. TEMPORAL.INDEMNIZACIONS,10,9,1,5947.71,0,5947.71,7091.52
10,92002,16000,PRESIDENCIA. SEG.SOC.PERSOAL LABORAL.PROGRAMA URBANA SANTIAG,10,9,1,34855.48,0,34855.48,26479.75
10,92002,16010,PRESIDENCIA.SEG. SOCIAL PERSOAL NON INCLUÍDAS ANEXO. URBAN.,10,9,1,0,0,0,0
10,92002,22000,PRESIDENCIA. ORDINARIO NO INVENTARIABLE. URBAN,10,9,2,0,1000,1000,881.24
10,92002,22602,PRESIDENCIA. PUBLICIDAD Y PROPAGANDA. URBAN,10,9,2,0,10000,10000,649
10,92002,22699,PRESIDENCIA. OTROS GASTOS DIVERSOS. URBAN,10,9,2,0,500,500,235.95
10,92002,22706,PRESIDENCIA. ESTUDIOS E T.TECNICOS.PROGRAMA URBANA SANTIAGO,10,9,2,11800,2360,14160,10710
10,92002,23020,PRESIDENCIA. DIETAS DO PERSOAL NON DIRECTIVO.URBAN,10,9,2,0,500,500,346.54
10,92002,23120,PRESIDENCIA. GASTOS LOCOMOCIÓN  PERSOAL NON DIRECTIVO. URBAN,10,9,2,0,2000,2000,327.93
10,92200,48902,COORD E ORG INST DAS EELL. OUTRAS TRANSF.NOMINATIVA,10,9,4,4234.3,0,4234.3,0
10,92500,22602,INFORMACION.PUBLICIDADE E  PROPAGANDA.,10,9,2,30175.17,0,30175.17,55786.72
10,92500,22690,ALCALDIA.INFORMACION.PUBLICIDADE E PROPAGANDA.PAGOS ICO,10,9,2,0,32919.74,32919.74,32919.74
10,92501,22602,COMUNICACION.PUBLICIDADE E PROPAGANDA.,10,9,2,119023.65,0,119023.65,30045.86
10,92501,22690,ALCALDIA.COMUNICACION.PUBLICIDADE E PROPAG. PAGOS ICO,10,9,2,0,1500,1500,1500
10,94300,46300,TRANSFERENCIAS A OUTRAS EELL. MANCOMUNIDADES,10,9,4,32000,1600,33600,33600
10,94300,46600,TRANSF.OUTRAS EELL.TRANSF.E ENTID.AGRUPEN CONCELLOS,10,9,4,130000,-24600,105400,85820.98
10,94300,76700,TRANSFERENCIAS A CONSORCIOS,10,9,7,0,0,0,0
10,94500,46700,TRANSF. A.O. ADMÓNS.PCAS. CONSORCIO CIDADE SANTIAGO,10,9,4,1462814.61,0,1462814.61,1462814.61
20,32000,20200,ADMON.XERAL.EDUCACIÓN.ARRENDAMNTOS EDIFICIOS E OUTRAS CONSTR,20,3,2,18054.22,0,18054.22,7303.5
20,32000,21300,"ADMON XERAL EDUC. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,3,2,60,0,60,0
20,32000,22001,"ADMON.XERAL.EDUCACIÓN.PRENSA, REVISTAS, LIBROS E OUTR PUBL",20,3,2,746.43,0,746.43,1327.98
20,32000,22100,EDUCACION E NORMALIZACION LINGUSITICA. ENERXÍA ELÉCTRICA.,20,3,2,0,0,0,0
20,32000,22101,EDUCACION E NORMALIZACIÓN LINGUISTICA. AUGA.,20,3,2,0,0,0,0
20,32000,22103,EDUCACION E NORMALIZACION LINGUA.COMBUSTIBLES Y CARBURANTES.,20,3,2,0,0,0,0
20,32000,22699,ADMON.XERAL.EDUCACIÓN. OUTROS GASTOS DIVERSOS,20,3,2,0,0,0,4147.17
20,32100,21200,C.EDUC.INFANTIL.REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,3,2,103092.8,0,103092.8,75054.17
20,32100,21290,EDUCACION.CEIPS.REP.MANTMENTO EDIFCIOS.PAGOS ICO,20,3,2,0,19345.46,19345.46,19345.46
20,32100,21300,C.EDUC.INFANTIL.REPARAC.MANTEM.MAQUIN.INSTALAC E UTILLAXE,20,3,2,24407.2,0,24407.2,31210.93
20,32100,21390,EDUCACION.CEIPS.MAQUINAR.INSTALAC.UTILLAJE. PAGOS ICO,20,3,2,0,1600.08,1600.08,1600.08
20,32100,22100,C.EDUC.INFANTIL. ENERXÍA ELÉCTRICA,20,3,2,120000,0,120000,263840.43
20,32100,22103,C.EDUC.INFANTIL. COMBUSTIBLES E CARBURANTES.,20,3,2,5000,0,5000,7566.16
20,32100,22190,EDUCACION..CEIPS.SUBMINISTRO E.ELECTRICA. PAGOS ICO,20,3,2,0,87614.83,87614.83,87614.83
20,32100,22700,C.EDUC.INFANTIL.TRABALLOS REALIZADOS POR OUTRAS EMP.CLORADO,20,3,2,7025.34,0,7025.34,7100.41
20,32100,22701,C.EDUC.INFANTIL.TRABALLOS REAL POR OUTRAS EMPRESAS.SEGURIDAD,20,3,2,14484.84,0,14484.84,2902.33
20,32100,22707,C.EDUC.INFANTIL. TRABALLOS POR OUTRAS EMPRESAS.,20,3,2,1093535.39,0,1093535.39,442368.65
20,32100,48901,EDUCACION.C.EDUC.INFANTIL E PRIMARIA.OUTRAS TRANSFERENCIAS,20,3,4,14076,0,14076,8000
20,32101,21200,ESC.INFAN.XEST.MUNIC.REPARAC.MANTEM.EDIFICIOS E O.CONSTRUC.,20,3,2,5780,0,5780,346.44
20,32101,21290,EDUCACION.ESCOLAS INFANTIS.REP.CONS.EDIF.PAGOS ICO,20,3,2,0,1662.67,1662.67,1662.67
20,32101,21390,EDUCACION.ESCOLAS INFANTIS.REP.MAQUINARIA E UTIL.PAGOS ICO,20,3,2,0,208.8,208.8,208.8
20,32101,22100,ESCOLAS INFANTIS XEST.MUNIC.ENERXÍA ELÉCTRICA,20,3,2,8500,0,8500,12019.55
20,32101,22103,ESC.INFAN.XEST.MUNIC COMBUSTIBLES E CARBURANTES.,20,3,2,6800,0,6800,5682.06
20,32101,22200,ESC.INFAN.XEST.MUNIC. TELEFONICAS,20,3,2,165.75,0,165.75,0
20,32101,22501,ESC. INF. XESTIÓN MUNPTRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS.,20,3,2,0,0,0,80
20,32101,22699,OTROS GASTOS DIVERSOS,20,3,2,0,0,0,119.59
20,32101,22700,ESC.INFAN.XEST.MUNIC.TRAB.REALIZ.OUTRAS EMP.LIMPIEZA E ASEO.,20,3,2,0,0,0,0
20,32101,22701,ESC.INFAN.XEST.MUNIC.TRAB.REALIZAD.OUTRAS EMP.SEGURIDADE,20,3,2,101.2,0,101.2,0
20,32101,22703,ESC.INFAN.XEST.MUNIC.CONTRATOS PRESTACION SERVIZOS,20,3,2,507085.15,0,507085.15,439271.13
20,32101,62200,EDIFICIOS E OUTRAS CONSTRUCCIONS,20,3,6,0,83656.88,83656.88,4577.66
20,32101,62290,EDUCACION.ESCOLAS INFANTIS.EDF.E OUTR.CONS.PAGOS ICO,20,3,6,0,11481.22,11481.22,11481.22
20,32101,62300,"MAQUINARIA, INSTALACIONS E UTILLAXE",20,3,6,0,0,0,20332.09
20,32101,62500,MOBILIARIO,20,3,6,0,0,0,24124.49
20,32101,62800,ESCOLAS INFANTÍS XEST MUNPAL. BILIOTECAS,20,3,6,0,0,0,864
20,32102,21200,ESC.INF.CONV.CONSORCIO.REPARAC. MANTEM. EDIFI E O.CONSTRUC,20,3,2,8670,0,8670,8947.78
20,32102,21290,EDUCACION.ESCOLAS I.CONV.CONSORCIO.REP.E OUTR.PAGOS ICO,20,3,2,0,690.62,690.62,690.62
20,32102,22100,ESCOLAS INFANTIS.CONVENIO CONSORCIO.ENERXIA ELECTRICA,20,3,2,55000,0,55000,0
20,32102,22101,ESCOLAS INFANTIS.CONVENIO CONSORCIO.AUGA,20,3,2,663,0,663,0
20,32102,22103,ESCOLAS INFANTIS.CONVENIO CONSORCIO.COMBUSTIBL.E CARBURANTES,20,3,2,11200,0,11200,8574.7
20,32102,22190,EDUCACION.ESCOLAS I.CONV.CONSORCIO.COMBUSTIBLE.PAGOS ICO,20,3,2,0,1004.12,1004.12,1004.12
20,32102,22200,ESC.INFANTIS.CONVENIO CONSORCIO. SERV. DE TELECOMUNICACIÓNS,20,3,2,246.5,0,246.5,0
20,32102,22699,ESCOLAS INFANTIS.CONVENIO CONSORCIO.GASTOS DIVERSOS CONVENIO,20,3,2,119509.13,0,119509.13,0
20,32102,22700,ESC.INF.CONV.CONSORCIO.TRAB.REALIZADO.OT.EMP.LIMPIEZA E ASEO,20,3,2,48687,0,48687,0
20,32102,22701,ESC.INF.CONV.CONSORCIO.TRAB.REALIZ.OUTRAS EMP.SEGURIDADE,20,3,2,484.37,0,484.37,1329.49
20,32102,22790,EDUCACION.ESCOLAS I.CONV.CONSORCIO.T.R.OU.EMPRESA.PAGOS ICO,20,3,2,0,28400.75,28400.75,28400.75
20,32102,45000,ESC.INFANTIS.CONSORCIO.TRANSFERENCIAS Á COMUNIDADE AUTONOMA,20,3,4,50000,0,50000,0
20,32200,48900,EDUCACIÓN.ENSINO SECUNDARIO.OUTRAS TRANSF.NOMINATIVAS,20,3,4,6208,0,6208,6208
20,32300,21200,REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,3,2,0,0,0,1660.07
20,32300,21300,"PROMOCIÓN EDUCATIVA.REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,3,2,24,0,24,3006.3
20,32300,22000,EDUCACION.MATERIAL ORDINARIO NO INVENTARIABLE.,20,3,2,0,0,0,352.56
20,32300,22100,PROMOCIÓN EDUCATIVA.ENERXÍA ELÉCTRICA,20,3,2,1700,0,1700,1700
20,32300,22101,PROMOCIÓN EDUCATIVA.AUGA,20,3,2,0,0,0,0
20,32300,22103,PROMOCIÓN EDUCATIVA.COMBUSTIBLES E CARBURANTES.,20,3,2,6500,0,6500,684.5
20,32300,22200,PROMOCIÓN EDUCATIVA.SERVICIOS DE TELECOMUNICACIONES.,20,3,2,0,0,0,0
20,32300,22690,EDUCACION.PROMO.EDUCATIVA.GASTOS DIVERSOS.PAGOS ICO,20,3,2,0,11209.14,11209.14,11209.14
20,32300,22697,"PROMOCIÓN EDUCATIVA.ACTIVIDADES """"NADALXOGO""""",20,3,2,34463.25,0,34463.25,10150.25
20,32300,22698,PROMOC.EDUCATIVA.GASTOS DIVERSOS. ACTIVIDADES,20,3,2,120632.51,0,120632.51,148311.48
20,32300,22701,PROM.EDUCATIVA.TRAB REAL POR OUTRAS EMP.SEGURIDADE,20,3,2,611.79,0,611.79,3691.74
20,32300,22703,PROMOCIÓN EDUCATIVA.ESCOLA DE MUSICA,20,3,2,214142.48,0,214142.48,207905.3
20,32300,22710,PROMOCIÓN EDUCATIVA.OUTROS CONTRATOS,20,3,2,70000,0,70000,19156.53
20,32300,62300,"MAQUINARIA, INSTALACIONS E UTILLAXE",20,3,6,0,237.75,237.75,237.75
20,32300,62500,MOBILIARIO,20,3,6,0,10848.54,10848.54,10848.54
20,32400,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20,3,2,0,24971.75,24971.75,21322.87
20,32900,12006,O.A.EDUCACIÓN.RETRIB. BÁSICAS FUNCIONARIOS. TRIENIOS.,20,3,1,4606.2,0,4606.2,4593.41
20,32900,12010,O.A.EDUCACIÓN.RETRIBUCIÓNS BÁSICAS DE FUNCIONARIOS,20,3,1,17986.48,0,17986.48,16209.82
20,32900,12100,O.A.EDUCACIÓN. COMPLEMENTO DE DESTINO.,20,3,1,6995.04,0,6995.04,7280.62
20,32900,12101,O.A.EDUCACIÓN. COMPLEMENTO ESPECÍFICO.,20,3,1,20400.84,0,20400.84,21037.7
20,32900,13000,O.A.EDUCACIÓN.RETRIBUCIÓNS BÁSICAS PERSOAL LABORAL FIXO,20,3,1,34844.54,-9000,25844.54,22921.66
20,32900,13002,O.A.EDUCACIÓN.RETRIBUC.COMPLEMENTARIAS PERSOAL LABORAL FIXO,20,3,1,36881.04,-10000,26881.04,26561.56
20,32900,16000,O.A.EDUCACIÓN.S.SOCIAL FUNCIONARIOS E LABORAIS FIXOS,20,3,1,31020,0,31020,27827.17
20,32900,21200,O.A.EDUCACIÓN.REPARAC.MANTEM.EDIFICIOS E O.CONSTRUC,20,3,2,11450,0,11450,0
20,32900,21290,EDUCACION.O.A.EDUCACION REP.CONS.EDIFICIOS.PAGOS ICO,20,3,2,0,101.1,101.1,101.1
20,32900,21300,"O.A.EDUCACIÓN.REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,3,2,4335,0,4335,0
20,32900,22700,LIMPIEZA Y ASEO.,20,3,2,0,0,0,1020.26
20,32900,62200,EDIFICIOS E OUTRAS CONSTRUCCIONS,20,3,6,0,0,0,0
20,32900,63200,INV. REPOSICION EDIFICIOS E CONSTRUCC.,20,3,6,0,2237.76,2237.76,0
20,33000,22699,ADMON.XERAL DE CULTURA. OTROS GASTOS DIVERSOS,20,3,2,0,0,0,0
20,33000,63200,ADMON XERAL CULTURA. INV. REPOSICION EDIFICIOS E CONSTRUCC.,20,3,6,0,0,0,0
20,33401,12011,RETRIBUCIÓNS BÁSICAS DE FUNC INTERINOS NOVOS,20,3,1,0,0,0,0
20,33401,22699,BANDA DE MUSICA. GASTOS DIVERSOS,20,3,2,0,0,0,0
20,33401,62300,"BANDA DE MUSICA.MAQUINARIA, INSTALACIONS E UTILLAXE",20,3,6,0,0,0,0
20,33402,13000,NORMALIZACION LINGUISTICA.RET.BASICAS PERSOAL LAB.FIXO,20,3,1,20899.42,-10000,10899.42,8144.2
20,33402,13002,NORMALIZACION LINGUISTICA. RET.COMPLEM.PERSOAL LB.FIXO,20,3,1,27395.88,-13000,14395.88,13621.84
20,33402,16000,NORMALIZACIÓN LINGUISTICA.SEGURIDADE SOCIAL,20,3,1,12097.56,-6000,6097.56,6048.78
20,33402,22698,NORMALIZACIÓN LINGUISTICA.ACTIVIDADES,20,3,2,36789.38,0,36789.38,31902.97
20,33402,22699,NORMALIZACIÓN LINGUISTICA OUTROS GASTOS DIVERSOS,20,3,2,0,0,0,0
20,33402,48900,NORMALIZACIÓN LINGUISTICA.TRANSFERENCIAS NOMINATIVAS,20,3,4,0,0,0,0
20,33402,48901,NORMALIZACIÓN LINGÜÍSTICA. OUTRAS TRANSFERENCIAS,20,3,4,6555,0,6555,5936.25
30,1100,31000,DÉBEDA PÚBLICA.XUROS OPERACIONS ENDEBEDAMENTO,30,0,3,2300000,0,2300000,1935508.29
30,1100,91300,DÉBEDA PÚBLICA. AMORTIZACION PRESTAMOS,30,0,9,8059930.18,0,8059930.18,7967684.32
30,16200,22708,RECOLLID. ELIM TRAT R.S.U.RECAUDACIÓN A FAVOR DE LA ENTIDAD.,30,1,2,207530,0,207530,145245.48
30,93200,22706,ADMON.FINANCEIRA.ESTUDIOS E TRABALLOSTEC.INFRACC.TRAFICO,30,9,2,404000,0,404000,310527.92
30,93200,22707,ADMON.FINANCEIRA.SERVICIO RECADACION SANCIÓNS TRIBUTARIAS,30,9,2,1,0,1,0
30,93200,22709,ADMON.FINANCEIRA.SERVIZO RECADACIÓN MULTAS DEPUTACION,30,9,2,1,0,1,0
30,93200,22798,ADMON.FINANCEIRA.ESTUDIOS E TRABALLOS OT.EMP.INSPECCIÓN ING,30,9,2,183800,255249.68,439049.68,439049.68
30,93400,35900,CUROS A PARTICULARES.OUTROS GASTOS FINANCEIROS,30,9,3,196000,0,196000,46083.16
30,93400,35901,OUTROS XUROS. OUTROS GASTOS FINANCEIROS.,30,9,3,4000,0,4000,1600.93
30,93500,22706,XESTIÓN DE PATRIMONIO. VALORACIÓN INVENTARIO,30,9,2,0,0,0,0
30,93900,10100,RETRIBUCIONES BÁSICAS.,30,9,1,0,0,0,0
30,93900,10101,OTRAS REMUNERACIONES.,30,9,1,0,0,0,0
30,93900,12006,ADMON.FINANCEIRA.RETRIB.BASICAS FUNCIONARIOS.TRIENIOS,30,9,1,64593.93,0,64593.93,68101.44
30,93900,12010,ADMON.FINANCEIRA.RETRIBUCIÓNS BÁSICAS DE FUNCIONARIOS,30,9,1,472120.68,0,472120.68,381765.57
30,93900,12100,ADMON.FINANCEIRA. COMPLEMENTO DE DESTINO.,30,9,1,214009.9,0,214009.9,203423.92
30,93900,12101,ADMON.FINANCEIRA. COMPLEMENTO ESPECÍFICO.,30,9,1,519651.48,0,519651.48,496746.64
30,93900,13000,ADMON.FINANCEIRA.RETRIBUCIÓNS BÁSICAS PERSOAL LABORAL FIXO,30,9,1,144689.64,0,144689.64,120323.85
30,93900,13002,ADMON.FINANCEIRA.RETRIB.COMPLEMENT.PERSOAL LABORAL FIXO,30,9,1,147311.2,0,147311.2,153350.13
30,93900,13100,ADMON.FINANCIERA.RETRIBUCIONS BASICAS PERSOAL LABORAL TEMPOR,30,9,1,7483.07,0,7483.07,3595.05
30,93900,13101,RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL. OUTROS,30,9,1,0,0,0,10953.35
30,93900,13102,ADMON.FINANCEIRA.RETRIBUCIONS COMPLEM. LABORAIS TEMPORAIS,30,9,1,8412.75,0,8412.75,0
30,93900,16000,ADMON.FINANCIERA.S.SOCIAL FUNCIONARIOS E LABORAIS FIXOS,30,9,1,410776.7,0,410776.7,407290.43
30,93900,16400,ADMON.FINANCEIRA.COMPLEMENTO FAMILIAR DE PERSOAL FUNCIONARIO,30,9,1,2400,0,2400,2386.66
30,93900,20200,O.A.FACENDA.ARRENDAMENTOS EDIFICIOS E OUTRAS CONSTR.,30,9,2,43822.63,0,43822.63,42953.31
30,93900,20300,ARRENDAMENTO MAQUIN. INSTALAC. E UTILL. RENTING FOTOCOP,30,9,2,2000,0,2000,0
30,93900,21200,FACENDA. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,30,9,2,0,0,0,508.65
30,93900,21300,"O.A.FACENDA.REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",30,9,2,2900,0,2900,1850.62
30,93900,22000,FACENDA. MATERIAL ORDINARIO NO INVENTARIABLE.,30,9,2,0,0,0,2936.95
30,93900,22001,"O.A.FACENDA.PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",30,9,2,1029.57,0,1029.57,4249.96
30,93900,22010,FACENDA. MATERIAL DE OFICINA NON INVENTARIABLE,30,9,2,1500,0,1500,10336.11
30,93900,22699,OTROS GASTOS DIVERSOS,30,9,2,0,0,0,245.96
30,93900,22701,FACENDA. SEGURIDAD.,30,9,2,0,0,0,0
30,93900,22706,O.A.FACENDA.ESTUD.E TRABALLOS TÉCNICOS.MANT.CATASTRO E OUTRO,30,9,2,288879.31,0,288879.31,113857.17
30,93900,22710,O.A.FACENDA.ESTUDIOS E TRABALLOS TÉCNICOS.OUTROS,30,9,2,146320,0,146320,105172.4
30,93900,22790,FACENDA.TRABALLOS OUTRAS EMPRESAS.SEGURIDADE.PAGOS ICO,30,9,2,0,1620.22,1620.22,1620.22
30,93900,22791,FACENDA.TRABALLOS OUTRAS EMPRESAS.EST.E TRAB.TECNI.PAGOS ICO,30,9,2,0,5484.64,5484.64,5484.64
40,23202,21300,"MOCIDADE. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",40,2,2,3612.5,0,3612.5,1000
40,23202,22698,MOCIDADE. ACTIVIDADES,40,2,2,72446.01,0,72446.01,76039.26
40,23202,22699,"MOCIDADE. GASTOS DIVERSOS FUNC.""""CENTRO XOVE DA ALMACIGA""""",40,2,2,0,0,0,0
40,23202,22706,MOCIDADE.ESTUDIOS E TRABALLOS TÉCNICOS.,40,2,2,2167.5,0,2167.5,0
40,23202,62200,EDIFICIOS E OUTRAS CONSTRUCCIONS,40,2,6,0,200056.12,200056.12,0
40,23202,62300,"MAQUINARIA, INSTALACIONS E UTILLAXE",40,2,6,0,5005.19,5005.19,0
40,34200,21200,INSTALAC.DEPORTIVAS.REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,40,3,2,55000,0,55000,58424.82
40,34200,21201,INSTALAC.DEPORTIVAS.CONSERV. E MANTEM. CAMPOS FUTBOL,40,3,2,75000,0,75000,54801.89
40,34200,21300,"INSTALAC.DEPORTIVAS.REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",40,3,2,3688.92,0,3688.92,0
40,34200,22100,INSTALAC.DEPORTIVAS.SUMINISTROS.ENERXÍA ELÉCTRICA.,40,3,2,250000,68000,318000,310341.97
40,34200,22190,DEPORTES.INSTALAC.DEPORTIVAS.SUB.E.ELECTRICA.PAGOS ICO,40,3,2,0,31804.15,31804.15,31804.15
40,34200,22700,INSTALAC.DEPORTIVAS.TRABALLOS OUTRAS EMP.LIMPEZA E ASEO.,40,3,2,20520.81,0,20520.81,16813.62
40,34200,22701,INSTALAC.DEPORTIVAS.TRABALLOS OUTRAS EMP.SEGURIDADE.,40,3,2,83340.38,0,83340.38,78695.34
40,34200,22790,XUVENTUDE E DEPORTES.TRAB.O.EMPRESAS.CONSERX.LIMPE.PAGOS ICO,40,3,2,0,21004,21004,21004
40,34200,22791,XUVENTUDE E DEPORTES.TRAB.O.EMPRESAS.SEGURIDADE.PAGOS ICO,40,3,2,0,7121.77,7121.77,7121.77
40,34200,22799,INSTALAC.DEPORTIVAS.CONSERXERIA E LIMPEZA.,40,3,2,490471.25,0,490471.25,476839.27
40,34200,62200,INSTALACIÓNS DEPORTIVAS. EDIFICIOS E OUTRAS CONSTRUCIÓNS,40,3,6,0,347734.39,347734.39,159572.19
40,34200,62290,XUVENTUDE E DEPORTES.INSTAL.DEPORTIVAS.EDF.OUTR. PAGOS ICO,40,3,6,0,174483.96,174483.96,174483.96
40,34200,62500,INSTALACIONS DEPORTIVAS. MOBILIARIO,40,3,6,20000,2180.88,22180.88,18894.34
40,34200,62590,DEPORTES.INSTALACIONS DEPORTIVAS.MOBILIARIO.PAGOS ICO,40,3,6,0,13653.46,13653.46,13653.46
40,34200,63200,INSTALACIÓNS DEPORT. INV. REPOSICION EDIFICIOS E CONSTRUCC.,40,3,6,0,1746.16,1746.16,0
40,34900,12006,DEPORTES. RETRIB. BÁSICAS FUNCIONARIOS. TRIENIOS,40,3,1,1061.04,0,1061.04,259.85
40,34900,12010,DEPORTES. RETRIBUCIÓNS BÁSICAS DE FUNCIONARIOS,40,3,1,12506,-7000,5506,3948.94
40,34900,12100,DEPORTES. COMPLEMENTO DE DESTINO DE FUNCIONARIOS,40,3,1,4737.48,-3000,1737.48,1105.42
40,34900,12101,DEPORTES. COMPLEMENTO ESPECÍFICO DE FUNCIONARIOS,40,3,1,10004.64,0,10004.64,13310.78
40,34900,13000,DEPORTES. RETRIBUCIÓNS BÁSICAS PERSOAL LABORAL FIXO,40,3,1,148911.14,-10000,138911.14,118139.07
40,34900,13002,DEPORTES. RETRIBUCIÓNS COMPLEMENTARIAS PERSOAL LABORAL FIXO,40,3,1,165632.4,0,165632.4,166245.52
40,34900,13100,O.A. DEPORTES.RETRIBUCIONS PERSOAL LABORAL EVENTUAL,40,3,1,0,29979.61,29979.61,14526.08
40,34900,16000,DEPORTES. S.SOCIAL FUNCIONARIOS E LABORAIS FIXOS,40,3,1,106061.76,12365.81,118427.57,82357.18
40,34900,21300,"O.A. DEPORTES. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",40,3,2,2100,0,2100,0
40,34900,22000,ORDINARIO NO INVENTARIABLE.,40,3,2,0,0,0,2194.42
40,34900,22001,"XUVENTUDE E DEPORTES.PRENSA, REVISTAS, LIBROS E OUTRAS PUBLI",40,3,2,0,0,0,94.64
40,34900,22103,O.A.DEPORTES.COMBUSTIBLES E CARBURANTES.,40,3,2,45000,0,45000,39732.3
40,34900,22602,O.A. DEPORTES. PUBLICIDADE E PROPAGANDA.,40,3,2,0,0,0,2301
40,34900,22609,O.A.DEPORTES.ACTIVIDADES DEPORTIVAS,40,3,2,82000,0,82000,78970.05
