#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
10,49100,64100,SOCIEDADE DA INFORMACIÓN. GASTOS EN APLICACIÓNS INFORMÁTICAS,10,4,6,72800,,,
10,91200,22000,ÓRGANOS DE GOBERNO. MATERIAL DE OFICINA ORDINARIO NON INVENT,10,9,2,1000,,,
10,91200,22602,ÓRGANOS DE GOBERNO. PUBLICIDADE E PROPAGANDA,10,9,2,110000,,,
10,91200,22606,"ÓRGANOS DE GOBERNO. REUNIÓNS, CONFERENCIAS E CURSOS",10,9,2,5000,,,
10,91200,22699,ÓRGANOS DE GOBERNO. OUTROS GASTOS DIVERSOS,10,9,2,10000,,,
10,91200,22706,ÓRGANOS DE GOBERNO. ESTUDIOS E TRABALLOS TÉCNICOS,10,9,2,10000,,,
10,91200,23000,ÓRGANOS DE GOBERNO. DIETAS DE CARGOS ELECTOS,10,9,2,5000,,,
10,91200,23100,ÓRGANOS DE GOBERNO. LOCOMOCIÓN DE CARGOS ELECTOS,10,9,2,8000,,,
10,91200,23300,ÓRGANOS DE GOBERNO. OUTRAS INDEMNIZACIÓNS,10,9,2,45000,,,
10,91200,48900,ÓRGANOS DE GOBERNO. TRANSFERENCIAS GRUPOS MUNICIPAIS,10,9,4,156700,,,
10,91201,22601,PROTOCOLO. ATENCIÓNS PROTOCOLARIAS E REPRESENTATIVAS.,10,9,2,80000,,,
10,91201,22699,PROTOCOLO. OUTROS GASTOS DIVERSOS,10,9,2,10000,,,
10,92000,20200,ADMINISTRACIÓN  XERAL. ARRENDAMENTOS EDIFICIOS E CONSTRUCCIÓNS,10,9,2,144895.57,,,
10,92000,20400,ADMINISTRACIÓN  XERAL. ARRENDAMENTO MATERIAL DE TRANSPORTE,10,9,2,41019,,,
10,92000,21200,ADMINISTRACIÓN  XERAL. REPARAC. MANTEN. EDIFICIOS E O.CONSTRUC,10,9,2,80000,,,
10,92000,21300,"ADMINISTRACIÓN  XERAL. REPARAC. MANTEN, MAQUIN.,INSTA E UTILLA.",10,9,2,5800,,,
10,92000,21400,ADMINISTRACIÓN  XERAL. REPARAC. MANTEN. MATERIAL TRANSPORTE,10,9,2,90000,,,
10,92000,21600,ADMINISTRACIÓN  XERAL. REPARAC. MANTEN. EQUIPOS PROC INFORMACIÓN,10,9,2,5000,,,
10,92000,22000,ADMINISTRACIÓN  XERAL. MATERIAL DE OFICINA ORD NON INVENTARIABLE,10,9,2,70506.48,,,
10,92000,22103,ADMINISTRACIÓN  XERAL. COMBUSTIBLES E CARBURANTES,10,9,2,100000,,,
10,92000,22104,ADMINISTRACIÓN  XERAL. VESTIARIO,10,9,2,2700,,,
10,92000,22110,ADMINISTRACIÓN  XERAL. PRODUTOS DE LIMPEZA E ASEO,10,9,2,360,,,
10,92000,22201,ADMINISTRACIÓN  XERAL. CORREO  E SERVIZOS URXENTES,10,9,2,260000,,,
10,92000,22401,ADMINISTRACIÓN  XERAL. PRIMAS DE SEGUROS. PARQUE MÓBIL,10,9,2,30960,,,
10,92000,22402,ADMINISTRACIÓN XERAL. PRIMAS DE SEGUROS. SRC PATRIMONIAL,10,9,2,71004.22,,,
10,92000,22502,ADMINISTRACIÓN  XERAL. TRIBUTOS DAS ENTIDADES LOCAIS,10,9,2,3000,,,
10,92000,22602,ADMINISTRACIÓN  XERAL. PUBLICIDADE E PROPAGANDA,10,9,2,1500,,,
10,92000,22603,ADMINISTRACIÓN  XERAL. PUBLICACIÓNS EN DIARIOS OFICIAIS,10,9,2,10000,,,
10,92000,22604,ADMINISTRACIÓN  XERAL. GASTOS  XURÍDICOS E CONTENCIOSOS,10,9,2,200000,,,
10,92000,22699,ADMINISTRACIÓN  XERAL. GASTOS DIVERSOS,10,9,2,22240,,,
10,92000,22700,ADMINISTRACIÓN  XERAL. LIMPEZA,10,9,2,570534.58,,,
10,92000,22701,ADMINISTRACIÓN  XERAL. SEGURIDADE,10,9,2,3000,,,
10,92000,22705,ADMINISTRACIÓN  XERAL. PROCESOS ELECTORAIS,10,9,2,1500,,,
10,92000,22799,ADMINISTRACIÓN  XERAL. OUTROS GASTOS DIVERSOS,10,9,2,28000,,,
10,92000,23020,ADMINISTRACIÓN  XERAL. DIETAS PERSOAL NON DIRECTIVO,10,9,2,18000,,,
10,92000,23120,ADMINISTRACIÓN  XERAL. LOCOMOCIOÓN PERSOAL NON DIRECTIVO,10,9,2,15000,,,
10,92000,62300,"ADMINISTRACIÓN  XERAL. MAQUINARIA, INSTALACIÓNS E UTILLAXE",10,9,6,20000,,,
10,92001,21300,"INFORMÁTICA. REPARAC. MANTEN., MAQUIN.,INSTA E UTILLAXE",10,9,2,1010,,,
10,92001,21600,INFORMÁTICA. REPARACIÓN E MANTEN. EQUIPOS PROC. INFORMACIÓN,10,9,2,10100,,,
10,92001,22001,"INFORMÁTICA. PRENSA, REVISTAS E OUTRAS PUBLICACIÓNS",10,9,2,23850,,,
10,92001,22002,INFORMÁTICA. MATERIAL INFORMÁTICO NON INVENTARIABLE,10,9,2,24161.23,,,
10,92001,22699,INFORMÁTICA. OUTROS GASTOS DIVERSOS,10,9,2,2525,,,
10,92001,22706,INFORMÁTICA. ESTUDIOS E TRABALLOS TÉCNICOS,10,9,2,120303.43,,,
10,92001,22799,INFORMÁTICA. OUTROS TRAB REALIZ POR OUTRAS EMPRESAS E PROFES.,10,9,2,347848.24,,,
10,92001,62600,INFORMÁTICA. EQUIPOS PARA PROCESOS DE INFORMACIÓN,10,9,6,16000,,,
10,92001,64100,INFORMÁTICA. GASTOS EN APLICACIÓNS INFORMÁTICAS,10,9,6,134330,,,
10,92001,72300,"INFORMÁTICA. TRANSF CAPITAL A SOC MERC, ENT PUB EMP E O ORG PÚBLICOS DA ADMON DO ESTADO",10,9,7,100000,,,
10,92500,21600,ATENCIÓN CIDADÁ. REPARAC. MANTEN. DE EQUIPOS PROC. DE INFORMACIÓN,10,9,2,350,,,
10,92501,21600,"COMUNICACIÓN. REPARAC., MANTEN. EQUIPOS PROC INFORMAC",10,9,2,1000,,,
10,92501,22001,"COMUNICACIÓN. PRENSA, REVISTAS, LIBROS E O. PUBLICACIÓNS",10,9,2,44000,,,
10,92501,22602,COMUNICACIÓN. PUBLICIDADE E PROPAGANDA,10,9,2,99000,,,
10,94300,46600,TRANSFERENCIAS A OUTRAS EELL. TRANSF.A ENTID. QUE AGRUPEN CONCELLOS,10,9,4,90000,,,
10,94300,46700,TRANSFERENCIAS A OUTRAS EELL. CONSORCIO,10,9,4,1361295.28,,,
20,23100,21200,ASISTENCIA SOCIAL PRIMARIA. REPARAC. MANTEN. EDIFICIOS E O.CONSTRUCC,20,2,2,6579.65,,,
20,23100,21300,"ASISTENCIA SOCIAL PRIMARIA. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,2,2,370,,,
20,23100,21600,"ASISTENCIA SOCIAL PRIMARIA. REPARAC. MANTEM, EQUIPOS PROC. INFORMACIÓN",20,2,2,8000,,,
20,23100,22001,"ASISTENCIA SOCIAL PRIMARIA. PRENSA, REVISTAS, LIBROS E OUTRAS PUBLICACIÓNS",20,2,2,349,,,
20,23100,22103,ASISTENCIA SOCIAL PRIMARIA. COMBUSTIBLES E CARBURANTES.,20,2,2,15200,,,
20,23100,22699,ASISTENCIA SOCIAL PRIMARIA. OUTROS GASTOS DIVERSOS,20,2,2,93000,,,
20,23100,22701,ASISTENCIA SOCIAL PRIMARIA. SEGURIDADE,20,2,2,981.35,,,
20,23100,22703,ASISTENCIA SOCIAL PRIMARIA. DEPENDENTES. CONTRATO PRESTACIÓN SERVIZOS,20,2,2,1304441.28,,,
20,23100,48000,ASISTENCIA SOCIAL PRIMARIA. ATENCIÓNS BENÉFICAS E ASISTENCIAIS,20,2,4,529500,,,
20,23100,48001,ASISTENCIA SOCIAL PRIMARIA. TRANSFERENCIAS NON NOMINATIVAS,20,2,4,1500000,,,
20,23100,62600,ASISTENCIA SOCIAL PRIMARIA. EQUIPOS PARA PROCESOS DE INFORMACIÓN,20,2,6,6000,,,
20,23100,64100,ASISTENCIA SOCIAL PRIMARIA. GASTOS EN APLICACIÓNS INFORMÁTICAS,20,2,6,2450.25,,,
20,23101,21200,"UMAD. REPARAC. MANTEM, EDIFICIOS E OUTRAS CONSTRUCCIÓNS",20,2,2,50000,,,
20,23101,21300,"UMAD. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,2,2,3000,,,
20,23101,22001,"UMAD. PRENSA, REVISTAS, LIBROS E OUTRAS PUBLICACIÓNS",20,2,2,30,,,
20,23101,22103,UMAD. COMBUSTIBLES E CARBURANTES,20,2,2,6000,,,
20,23101,22105,UMAD. PRODUTOS ALIMENTICIOS,20,2,2,810,,,
20,23101,22106,UMAD. PRODUTOS FARMACÉUTICOS E MATERIAL SANITARIO,20,2,2,2709.38,,,
20,23101,22199,UMAD. OUTROS SUBMINISTROS,20,2,2,3000,,,
20,23101,22699,UMAD. OTROS GASTOS DIVERSOS,20,2,2,93765,,,
20,23101,22701,UMAD. SEGURIDADE,20,2,2,39763.33,,,
20,23103,22699,EMIGRACIÓN/INMIGRACIÓN. OUTROS GASTOS DIVERSOS,20,2,2,20000,,,
20,23103,22706,EMIGRACIÓN/INMIGRACIÓN. ESTUDOS E TRABALLOS TÉCNICOS,20,2,2,40000,,,
20,23103,48000,EMIGRACIÓN/INMIGRACIÓN. TRANSFERENCIAS NOMINATIVAS E COTAS NOMINATIVAS,20,2,4,48500,,,
20,23103,49001,EMIGRACIÓN/INMIGRACIÓN. TRANSFERNCIAS CORRENTES NON NOMINATIVAS AO EXTERIOR,20,2,4,36000,,,
30,1100,31000,DÉBEDA PÚBLICA. XUROS OPERACIÓNS ENDEBEDAMENTO,30,0,3,794406.67,,,
30,1100,91300,DÉBEDA PÚBLICA. AMORTIZACIÓNS PRÉSTAMOS,30,0,9,9138383.47,,,
30,13200,12000,SEGURIDADE E ORDEN PÚBLICO.SOLDOS DO GRUPO A1.,30,1,1,33463.8,,,
30,13200,12001,SEGURIDADE E ORDE PUBLICO.SOLDOS DO GRUPO A2,30,1,1,144998.4,,,
30,13200,12003,SEGURIDADE E ORDEN PÚBLICO. SOLDOS DO GRUPO C1.,30,1,1,1528045.44,,,
30,13200,12006,SEGURIDADE E ORDEN PÚBLICO. TRIENIOS.,30,1,1,290240.76,,,
30,13200,12009,SEGURIDADE E ORDEN PÚBLICO. PAGA EXTRA DE 2012,30,1,1,152361.85,,,
30,13200,12100,SEGURIDADE E ORDEN PÚBLICO. COMPLEMENTO DE DESTINO.,30,1,1,747363.36,,,
30,13200,12101,SEGURIDADE E ORDEN PÚBLICO. COMPLEMENTO ESPECÍFICO.,30,1,1,2031071.28,,,
30,13200,12500,SEGURIDADE E ORDEN PÚBLICO. O. RETRIBUCIÓNS. PROMOCIÓN INTERNA,30,1,1,60462.36,,,
30,13200,15000,SEGURIDADE E O.PUBLICO COMPLEMENTO PRODUCTIVIDADE FUNCIONARIOS,30,1,1,3706.2,,,
30,13200,15100,SEGURIDADE E ORDE PÚBLICO. GRATIFICACIÓNS,30,1,1,515000,,,
30,13200,16000,SEGURIDADE E ORDEN PÚBLICO.SEGURIDADE SOCIAL.,30,1,1,1281196.08,,,
30,13200,16400,SEGURIDADE E O.PUBLICO.COMPLEMENTO FAMILIAR DE PERSOAL,30,1,1,10605,,,
30,13300,12001,TRÁFICO.SOLDOS DO GRUPO A2.,30,1,1,14725.2,,,
30,13300,12003,TRÁFICO.SOLDOS DO GRUPO C1,30,1,1,11426.76,,,
30,13300,12004,TRÁFICO.SOLDOS DO GRUPO C2,30,1,1,37888.08,,,
30,13300,12006,TRÁFICO. TRIENIOS.,30,1,1,13865.4,,,
30,13300,12009,TRÁFICO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,7049.95,,,
30,13300,12100,TRÁFICO. COMPLEMENTO DE DESTINO.,30,1,1,30751.8,,,
30,13300,12101,TRÁFICO. COMPLEMENTO ESPECÍFICO,30,1,1,81683.16,,,
30,13300,13000,TRAFICO.RETRIBUCIONS BÁSICAS.,30,1,1,11887.56,,,
30,13300,13002,TRAFICO.RETRIBUCIÓNS COMPLEMENTARIAS,30,1,1,12968.76,,,
30,13300,13009,TRÁFICO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,901.19,,,
30,13300,16000,TRÁFICO.SEGURIDADE SOCIAL.,30,1,1,54614.52,,,
30,13600,12001,BOMBEIROS.SOLDOS DO GRUPO A2.,30,1,1,14213.04,,,
30,13600,12003,BOMBEIROS. SOLDOS DO GRUPO C1.,30,1,1,11432.28,,,
30,13600,12004,BOMBEIROS. SOLDOS DO GRUPO C2.,30,1,1,526172.88,,,
30,13600,12006,BOMBEIROS. TRIENIOS.,30,1,1,73608.72,,,
30,13600,12009,BOMBEIROS. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,55063.73,,,
30,13600,12100,BOMBEIROS. COMPLEMENTO DE DESTINO.,30,1,1,256456.08,,,
30,13600,12101,BOMBEIROS. COMPLEMENTO ESPECÍFICO.,30,1,1,777085.2,,,
30,13600,12500,BOMBEIROS. O. RETRIBUCIÓNS. PROMOCIÓN INTERNA,30,1,1,20526.24,,,
30,13600,15100,BOMBEIROS. GRATIFICACIÓNS,30,1,1,127000,,,
30,13600,16000,BOMBEIROS.SEGURIDADE SOCIAL.,30,1,1,570961.2,,,
30,13600,16400,BOMBEIROS. COMPLEMENTO FAMILIAR DE PERSOAL FUNCIONARIO,30,1,1,3030,,,
30,15000,12000,ADMON. XERAL VIVENDA E URBANISMO.  SOLDOS DO GRUPO A1.,30,1,1,197266.68,,,
30,15000,12001,ADMON. XERAL VIVENDA E URBANISMO.  SOLDOS DO GRUPO A2.,30,1,1,87077.04,,,
30,15000,12003,ADMON. XERAL VIVENDA E URBANISMO.  SOLDOS DO GRUPO C1.,30,1,1,145335.36,,,
30,15000,12004,ADMON. XERAL VIVENDA E URBANISMO.  SOLDOS DO GRUPO C2.,30,1,1,56640.24,,,
30,15000,12006,ADMON. XERAL VIVENDA E URBANISMO.  TRIENIOS.,30,1,1,87236.88,,,
30,15000,12009,ADMON. XERAL VIVENDA E URBANISMO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,43052.67,,,
30,15000,12100,ADMON. XERAL VIVENDA E URBANISMO.  COMPLEMENTO DE DESTINO.,30,1,1,230657.04,,,
30,15000,12101,ADMON. XERAL VIVENDA E URBANISMO.  COMPLEMENTO ESPECÍFICO.,30,1,1,637585.92,,,
30,15000,13000,ADMON. XERAL VIVENDA E URBANISMO.  RETRIBUCIONS BÁSICAS.,30,1,1,44208.3,,,
30,15000,13002,ADMON. XERAL VIVENDA E URBANISMO. RETRIBUCIONS COMPLEMENTARIAS,30,1,1,45759.6,,,
30,15000,13009,ADMON. XERAL VIVENDA E URBANISMO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,2686.07,,,
30,15000,13100,ADMON. XERAL VIVENDA E URBANISMO. RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,30,1,1,7890.14,,,
30,15000,13102,ADMON. XERAL VIVENDA E URBANISMO. RETR.COMPLEM.LABORAIS TEMPORAIS,30,1,1,9260.28,,,
30,15000,16000,ADMON. XERAL VIVENDA E URBANISMO.  SEGURIDADE SOCIAL.,30,1,1,370681.8,,,
30,15320,12003,PAVIMENTACIÓN DE VÍAS PÚBLICAS. SOLDOS DO GRUPO C1.,30,1,1,11472.6,,,
30,15320,12004,PAVIMENTACIÓN DE VÍAS PÚBLICAS. SOLDOS DO GRUPO C2.,30,1,1,57473.4,,,
30,15320,12006,PAVIMENTACIÓN DE VÍAS PÚBLICAS. TRIENIOS.,30,1,1,16968.36,,,
30,15320,12009,PAVIMENTACIÓN DE VÍAS PÚBLICAS. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,13385.68,,,
30,15320,12100,PAVIMENTACIÓN DE VÍAS PÚBLICAS. COMPLEMENTO DE DESTINO.,30,1,1,32713.68,,,
30,15320,12101,PAVIMENTACIÓN DE VÍAS PÚBLICAS. COMPLEMENTO ESPECÍFICO.,30,1,1,82029.48,,,
30,15320,13000,PAVIMENTACIÓN DE VÍAS PÚBLICAS. RETRIBUCIONS BÁSICAS.,30,1,1,38776.48,,,
30,15320,13002,PAVIMENTACIÓN DE VÍAS PÚBLICAS. RETRIBUCIONS COMPLEMENTARIAS,30,1,1,40906.2,,,
30,15320,13009,PAVIMENTACIÓN DE VÍAS PÚBLICAS. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,1871.07,,,
30,15320,13100,PAVIMENTACIÓN DE VÍAS PÚBLICAS. RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,30,1,1,10520.18,,,
30,15320,13102,PAVIMENTACIÓN DE VÍAS PÚBLICAS. RETR.COMPLEM.LABORAIS TEMPORAIS,30,1,1,12347.04,,,
30,15320,16000,PAVIMENTACIÓN DE VÍAS PÚBLICAS. SEGURIDADE SOCIAL.,30,1,1,95754.48,,,
30,15320,16400,PAVIMENTACIÓN DE VÍAS PÚBLICAS. COMPLEMENTO FAMILIAR DE P. FUNCIONARIO,30,1,1,3030,,,
30,17100,12003,PARQUES E XARDINS. SOLDOS DO GRUPO C1.,30,1,1,55983.96,,,
30,17100,12004,PARQUES E XARDINS. SOLDOS DO GRUPO C2.,30,1,1,94569.6,,,
30,17100,12006,PARQUES E XARDINS. TRIENIOS.,30,1,1,28938.96,,,
30,17100,12009,PARQUES E XARDINS. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,11819.62,,,
30,17100,12100,PARQUES E XARDINS. COMPLEMENTO DE DESTINO.,30,1,1,68274.72,,,
30,17100,12101,PARQUES E XARDINS. COMPLEMENTO ESPECÍFICO.,30,1,1,171040.44,,,
30,17100,13000,PARQUES E XARDINS. RETRIBUCIONS BÁSICAS.,30,1,1,25199.3,,,
30,17100,13002,PARQUES E XARDINS.RETRIBUCIONS COMPLEMENTARIAS,30,1,1,26482.8,,,
30,17100,13009,PARQUES E XARDINS. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,3793.69,,,
30,17100,16000,PARQUES E XARDINS. SEGURIDADE SOCIAL.,30,1,1,123055.2,,,
30,17200,12000,MEDIO AMBIENTE. SOLDOS DO GRUPO A1.,30,1,1,32534.76,,,
30,17200,12001,MEDIO AMBIENTE. SOLDOS DO GRUPO A2.,30,1,1,14475.12,,,
30,17200,12006,MEDIO AMBIENTE. TRIENIOS.,30,1,1,8540.52,,,
30,17200,12009,MEDIO AMBIENTE. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,3225.15,,,
30,17200,12100,MEDIO AMBIENTE.COMPLEMENTO DE DESTINO.,30,1,1,20309.28,,,
30,17200,12101,MEDIO AMBIENTE. COMPLEMENTO ESPECÍFICO.,30,1,1,62313.12,,,
30,17200,13009,MEDIO AMBIENTE. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,1,1,874.95,,,
30,17200,16000,MEDIO AMBIENTE. SEGURIDADE SOCIAL,30,1,1,33435.12,,,
30,23100,12000,ASISTENCIA SOCIAL PRIMARIA. SOLDOS DO GRUPO A1,30,2,1,16930.68,,,
30,23100,12001,ASISTENCIA SOCIAL PRIMARIA. SOLDOS DO GRUPO A2,30,2,1,14725.2,,,
30,23100,12003,ASISTENCIA SOCIAL PRIMARIA. SOLDOS DO GRUPO C1,30,2,1,11123.76,,,
30,23100,12004,ASISTENCIA SOCIAL PRIMARIA. SOLDOS DO GRUPO C2.,30,2,1,9491.64,,,
30,23100,12006,ASISTENCIA SOCIAL PRIMARIA. TRIENIOS.,30,2,1,12458.4,,,
30,23100,12009,ASISTENCIA SOCIAL PRIMARIA. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,14835.04,,,
30,23100,12100,ASISTENCIA SOCIAL PRIMARIA. COMPLEMENTO D DESTINO,30,2,1,26179.8,,,
30,23100,12101,ASISTENCIA SOCIAL PRIMARIA. COMPLEMENTO ESPECÍFICO,30,2,1,73848.96,,,
30,23100,13000,ASISTENCIA SOCIAL PRIMARIA. RETRIBUCIONS BASICAS,30,2,1,314898.92,,,
30,23100,13002,ASISTENCIA SOCIAL PRIMARIA. RETRIBUCIONS COMPLEMENTARIAS,30,2,1,332431.92,,,
30,23100,13009,ASISTENCIA SOCIAL PRIMARIA. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,4328.91,,,
30,23100,16000,ASISTENCIA SOCIAL PRIMARIA. SEGURIDADE SOCIAL.,30,2,1,232198.32,,,
30,23101,13000,UMAD. RETRIBUCIONS BÁSICAS.,30,2,1,274448.6,,,
30,23101,13002,UMAD. RETRIBUCIONS COMPLEMENTARIAS,30,2,1,288157.56,,,
30,23101,13009,UMAD. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,16704.15,,,
30,23101,16000,UMAD. SEGURIDADE SOCIAL.,30,2,1,173760.6,,,
30,23102,13000,MULLER. RETRIBUCIONS BÁSICAS.,30,2,1,34112.9,,,
30,23102,13002,MULLER. RETRIBUCIONS COMPLEMENTARIAS,30,2,1,36268.44,,,
30,23102,13009,MULLER. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,2042.97,,,
30,23102,16000,MULLER. SEGURIDADE SOCIAL.,30,2,1,21775.32,,,
30,23103,13000,EMIGRACIÓN/INMIGRACIÓN. RETRIBUCIONS BÁSICAS.,30,2,1,20379.32,,,
30,23103,13002,EMIGRACIÓN/INMIGRACIÓN. RETRIBUCIONS COMPLEMENTARIAS,30,2,1,21376.8,,,
30,23103,13009,EMIGRACIÓN/INMIGRACIÓN. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,1095.79,,,
30,23103,16000,EMIGRACIÓN/INMIGRACIÓN. SEGURIDADE SOCIAL.,30,2,1,12902.64,,,
30,24100,12001,FOMENTO DO EMPREGO.SOLDOS DO GRUPO A2.,30,2,1,13465.34,,,
30,24100,12003,FOMENTO DO EMPREGO. SOLDOS DO GRUPO C1.,30,2,1,10690.56,,,
30,24100,12004,FOMENTO DO EMPREGO. SOLDOS DO GRUPO C2.,30,2,1,9411.48,,,
30,24100,12006,FOMENTO DO EMPREGO. TRIENIOS.,30,2,1,1847.43,,,
30,24100,12009,FOMENTO DO EMPREGO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,3242.86,,,
30,24100,12100,FOMENTO DO EMPREGO. COMPLEMENTO DE DESTINO.,30,2,1,13139.99,,,
30,24100,12101,FOMENTO DO EMPREGO. COMPLEMENTO ESPECÍFICO.,30,2,1,33059.05,,,
30,24100,13000,FOMENTO DO EMPREGO. RETRIBUCIONS BÁSICAS.,30,2,1,34237.6,,,
30,24100,13002,FOMENTO DO EMPREGO. RETRIBUCIONS COMPLEMENTARIAS,30,2,1,36268.2,,,
30,24100,13009,FOMENTO DO EMPREGO. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,2,1,2061.46,,,
30,24100,13100,FOMENTO EMPREGO. RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,30,2,1,40720.53,,,
30,24100,13101,FOMENTO EMPREGO. RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,30,2,1,227246.98,,,
30,24100,13102,FOMENTO EMPREGO. OUTRAS REMUNERACIÓNS. LABORAIS TEMPORAIS,30,2,1,30280.06,,,
30,24100,13103,FOMENTO EMPREGO. OUTRAS REMUNERACIÓNS. LABORAIS TEMPORAIS,30,2,1,362535.53,,,
30,24100,16000,FOMENTO DO EMPREGO. SEGURIDADE SOCIAL.,30,2,1,157569.68,,,
30,31100,12003,SANIDADE. SOLDOS DO GRUPO C1.,30,3,1,11356.68,,,
30,31100,12004,SANIDADE. SOLDOS DO GRUPO C2.,30,3,1,28424.76,,,
30,31100,12006,SANIDADE. TRIENIOS.,30,3,1,8841.48,,,
30,31100,12009,SANIDADE. OUTRAS RETRIB. BÁSICAS. PAGA EXTRA DE 2012,30,3,1,3856.09,,,
30,31100,12100,SANIDADE. COMPLEMENTO DE DESTINO.,30,3,1,18052.68,,,
30,31100,12101,SANIDADE. COMPLEMENTO ESPECÍFICO.,30,3,1,47310.36,,,
30,31100,16000,SANIDADE. SEGURIDADE SOCIAL.,30,3,1,27798.96,,,
