#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
10,94300,46600,TRANSFERENCIAS A OUTRAS ENTIDADES QUE AGRUPEN CONCELLOS,10,9,4,87200,2000,89200,
10,94300,46700,TRANSFERENCIAS CORRENTES A ADMONS.PUBLICAS. CONSORCIOS,10,9,4,1361295.28,0,1361295.28,
20,23100,20300,ARRENDAMENTO MAQUIN. INSTALAC. E UTILL.,20,2,2,0,0,0,
20,23100,21200,ADMON.XERAL SERV.SOC.REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,2,2,6197.57,0,6197.57,
20,23100,21300,"ADMON.XERAL SERV.SOC. REPARAC.MANTEM, MAQUIN.,INSTA E UTILLA",20,2,2,7057.08,0,7057.08,
20,23100,21600,ADMON.XERAL.SERV.SOC.REPARA. MANTEN.EQUIPOS PROCESOS INFORM,20,2,2,8000,0,8000,
20,23100,22001,"ADMON.XERAL SERV.SOC. PRENSA, LIBROS E OUTRAS PUBLICACIONS",20,2,2,349,0,349,
20,23100,22103,ADMON XERAL DE SERV. SOCIAIS. COMBUSTIBLES E CARBURANTES,20,2,2,15200,0,15200,
20,23100,22199,ADMON.XERAL DE SERVIZOS SOCIAIS.OUTROS SUMINISTROS.,20,2,2,6346.62,0,6346.62,
20,23100,22602,ASISTENCIA SOCIAL PRIMARIA. PUBLICIDADE E PROPAGANDA.,20,2,2,0,0,0,
20,23100,22699,ADMON.XERAL DE SERVIZOS SOCIAIS. OUTROS GASTOS DIVERSOS,20,2,2,92202.02,200000,292202.02,
20,23100,22701,ADMINISTRACIÓN XERAL SERVIZOS SOCIAIS. SEGURIDADE,20,2,2,704.37,0,704.37,
20,23100,22703,SERVIZOS SOCIAIS. CONTRATOS PRESTACION SERVIZOS,20,2,2,914441.28,0,914441.28,
20,23100,22706,ASISTENCIA SOCIAL PRIMARIA. ESTUDIOS E TRABALLOS TÉCNICOS,20,2,2,0,0,0,
20,23100,48000,SERVIZOS SOCIAIS. ATENCIÓNS BENÉFICAS E ASISTENCIAIS,20,2,4,456400,8477.45,464877.45,
20,23100,48001,SERVIZOS SOCIAIS. SUBVENCIONS. CTES.A INST.SEN FINS DE LUCRO,20,2,4,500000,0,500000,
20,23100,48002,ATENCIONS BENEFICAS E ASISTENCIAIS,20,2,4,600000,-215000,385000,
20,23101,21200,UMAD. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,2,2,50000,0,50000,
20,23101,21300,"UMAD. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,2,2,2969.52,0,2969.52,
20,23101,22001,"UMAD. PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",20,2,2,30,0,30,
20,23101,22103,UMAD. COMBUSTIBLES E CARBURANTES.,20,2,2,7000,0,7000,
20,23101,22105,UMAD. PRODUCTOS ALIMENTICIOS.,20,2,2,812,0,812,
20,23101,22106,UMAD. PRODUCTOS FARMACÉUTICOS E MATERIAL SANITARIO.,20,2,2,2709.38,0,2709.38,
20,23101,22199,UMAD. OUTROS SUBMINISTROS.,20,2,2,3609.06,0,3609.06,
20,23101,22699,UMAD. OUTROS GASTOS DIVERSOS,20,2,2,135384.29,0,135384.29,
20,23101,22701,UMAD. SEGURIDADE,20,2,2,40808.26,0,40808.26,
20,23102,22699,MULLER. OUTROS GASTOS DIVERSOS,20,2,2,60000,-1293.94,58706.06,
20,23102,22706,MULLER. ESTUDOS E TRABALLOS TÉCNICOS.,20,2,2,70000,0,70000,
20,23102,22799,MULLER. OUTROS TRABALLOS REALIZADOS POR OUTRAS EMPRESAS,20,2,2,50000,0,50000,
20,23102,48000,MULLER. ATENCIÓNS BENÉFICAS E ASISTENCIAIS,20,2,4,40000,0,40000,
20,23102,48901,MULLER. OUTRAS TRANSFERENCIAS,20,2,4,20000,0,20000,
20,23102,62500,MULLER. MOBILIARIO,20,2,6,0,2262.7,2262.7,
20,23102,62600,MULLER. EQUIPOS PARA PROCESOS DE INFORMACIÓN,20,2,6,0,8031.24,8031.24,
20,23103,22699,EMIGRACIÓN/INMIGRACIÓN. OUTROS GASTOS DIVERSOS,20,2,2,31960,0,31960,
20,23104,21300,"MOCIDADE. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,2,2,12000,-8000,4000,
20,23104,22100,MOCIDADE. ENERXÍA ELÉCTRICA.,20,2,2,5000,0,5000,
20,23104,22101,MOCIDADE.AUGA,20,2,2,500,0,500,
20,23104,22103,MOCIDADE. COMBUSTIBLES E CARBURANTES.,20,2,2,3000,0,3000,
20,23104,22200,MOCIDADE. SERVIZOS DE TELECOMUNICACIONS.,20,2,2,1500,0,1500,
20,23104,22300,MOCIDADE. TRANSPORTES.,20,2,2,3102,0,3102,
20,23104,22400,MOCIDADE. PRIMAS DE SEGUROS,20,2,2,200,0,200,
20,23104,22602,PUBLICIDAD Y PROPAGANDA.,20,2,2,0,0,0,
20,23104,22699,MOCIDADE.GASTOS DIVERSOS.ACTIVIDADES,20,2,2,60000,0,60000,
20,23104,22706,MOCIDADE.ESTUDIOS E TRABALLOS TECNICOS,20,2,2,2000,0,2000,
20,23104,22799,MOCIDADE.OUTROS TRABALLOS REALIZADOS POR OUTRAS EMPRESAS,20,2,2,76800,0,76800,
20,23104,48101,MOCIDADE. TRANSFERENCIAS CORRENTES,20,2,4,7000,0,7000,
20,23104,62200,MOCIDADE. EDIFICIOS E OUTRAS CONSTRUCCIONS,20,2,6,0,283034.14,283034.14,
20,23104,62300,"MOCIDADE, MAQUINARIA, INSTALACIONS E UTILLAXE",20,2,6,0,43000,43000,
20,32000,20200,ADMINISTRACIÓN XRAL EDUCACIÓN .ARREND EDIFICIOS E O. CONST.,20,3,2,0,0,0,
20,32000,21300,"ADMON.XERAL EDUCACIÓN.REPARAC.MANTEM, MAQUIN.,INSTA E UTILLA",20,3,2,500,0,500,
20,32000,22001,"ADMON.XERAL EDUCACIÓN. PRENSA,  LIBROS E OUTRAS PUBLICACIONS",20,3,2,1000,0,1000,
20,32000,22501,ADMÓN.XERAL DA EDUCACIÓN.TRIBUTOS DAS COMUNIDADES AUTÓNOMAS.,20,3,2,7800,0,7800,
20,32000,22699,ADMINISTRACIÓN XERAL DA EDUCACÓN. OUTROS GASTOS DIVERSOS,20,3,2,2130,0,2130,
20,32300,21200,CEIPS. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,3,2,400000,-22009.8,377990.2,
20,32300,21300,"CEIPS. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,3,2,33000,0,33000,
20,32300,22103,CENTROS ED. INFANTIL E PRIMARIA. COMBUSTIBLES E CARBURANTES.,20,3,2,5000,0,5000,
20,32300,22200,SERVICIOS DE TELECOMUNICACIONES.,20,3,2,0,0,0,
20,32300,22700,CENTROS EDUCACIÓN INFANTIL E PRIMARIA. LIMPEZA E ASEO.,20,3,2,6500,0,6500,
20,32300,22701,CENTROS EDUCACIÓN INFANTIL E PRIMARIA. SEGURIDADE,20,3,2,1081608.95,0,1081608.95,
20,32301,21200,ESCOLAS INFANTÍS. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,3,2,30000,0,30000,
20,32301,22101,ESCOLAS INFANTIS XESTIÓN MUNICIPAL. AUGA.,20,3,2,500,0,500,
20,32301,22103,ESCOLAS INFANTÍS XESTIÓN MUNICIPALCOMBUSTIBLES E CARBURANTES,20,3,2,4200,0,4200,
20,32301,22200,ESCOLAS INFANTÍS XESTIÓN M. SERVIZOS DE TELECOMUNICACIONS,20,3,2,600,0,600,
20,32301,22699,ESCOLAS INFANTÍS XESTIÓN MUNICIPAL. OUTROS GASTOS DIVERSOS,20,3,2,300,0,300,
20,32301,22701,ESCOLAS INFANTÍS XESTIÓN MUNICIPAL. SEGURIDADE.,20,3,2,1000,0,1000,
20,32301,22706,ESCOLAS INFANTÍS. ESTUDOS E TRABALLOS TÉCNICOS.,20,3,2,4000,0,4000,
20,32301,22799,ESCOLAS INFANTIS. O.TRABALLOS REALIZADOS POR OUTRAS EMPRESAS,20,3,2,738559.12,0,738559.12,
20,32302,21200,ESCOLAS CONVE.CONSORCIO REPARAC.MANTEM.EDIFICIOS E O.CONSTRC,20,3,2,30000,0,30000,
20,32302,21300,ESCOLAS INFANTÍS CONVEN CONSORCIO. REPAR MANTEN MAQUI. INSTA,20,3,2,0,0,0,
20,32302,22101,ESCOLAS INFANTÍS CONVENIO CONSORCIO. AUGA,20,3,2,700,0,700,
20,32302,22103,ESCOLAS CONVENIO CONSORCIO. COMBUSTIBLES E CARBURANTES.,20,3,2,14200,0,14200,
20,32302,22200,ESCOLAS IN.CONVENIO CONSORCIO. SERVIZOS DE TELECOMUNICACIONS,20,3,2,3500,0,3500,
20,32302,22700,ESCOLAS INFANTÍS CONVENIO CONSORCIO.LIMPEZA E ASEO.,20,3,2,51000,0,51000,
20,32302,22701,ESCOLAS INFANTÍS CONVENIO CONSORCIO. SEGURIDADE,20,3,2,7668.48,0,7668.48,
20,32302,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20,3,2,4200,0,4200,
20,32302,62200,ESCOLAS INFANTIS XEST.MUNIC.EDIFICIOS E OUTRAS CONSTRUCCIONS,20,3,6,0,70421.27,70421.27,
20,32302,63200,INV. REPOSICION EDIFICIOS E CONSTRUCC.,20,3,6,5000,74841.05,79841.05,
20,32400,48900,ENSINO SECUNDARIO.OUTRAS TRANSFERENCIAS,20,3,4,6208,0,6208,
20,32600,21200,PROMOC.EDUCATIVA. REPARAC.MANTEM.EDIFICIOS E O.CONSTRUC,20,3,2,50000,0,50000,
20,32600,21300,"PROMOCIÓN EDUCATIVA REPARAC.MANTEM,MAQUIN.,INSTA E UTILLA.",20,3,2,5000,0,5000,
20,32600,22101,PROMOCIÓN EDUCATIVA. AUGA,20,3,2,1000,0,1000,
20,32600,22103,PROMOCIÓN EDUCATIVA. COMBUSTIBLES E CARBURANTES,20,3,2,6500,0,6500,
20,32600,22200,PROMOCIÓN EDUCATIVA. SERVIZOS DE TELECOMUNICACIONS.,20,3,2,1500,0,1500,
20,32600,22699,PROMOCIÓN EDUCATIVA. OUTROS GASTOS DIVERSOS,20,3,2,175000,-7560,167440,
20,32600,22700,PROMOCIÓN EDUCATIVA. LIMPEZA E ASEO.,20,3,2,5000,0,5000,
20,32600,22701,PROMOCIÓN EDUCATIVA. SEGURIDADE,20,3,2,2368.3,0,2368.3,
20,32600,22799,P.EDUCATIVA.OUTROS TRABALLOS REALIZADOS POR OUTRAS EMPRESAS,20,3,2,427614.92,-100000,327614.92,
20,32600,48900,PROMOCIÓN EDUCATIVA. OUTRAS TRANSFERENCIAS,20,3,4,8000,0,8000,
20,32600,60900,PROMOCIÓN EDUCATIVA. OBRAS DE INVERSIONS,20,3,6,0,23138.83,23138.83,
20,32600,62500,SERV. COMP. EDUCACIÓN. MOBILIARIO,20,3,6,0,5860.93,5860.93,
20,32600,62600,SERV. COMP. EDUCACIÓN. EQUIPOS PROCESOS DE INFORMACIÓN,20,3,6,0,2129,2129,
20,32600,63200,INV. REPOSICION EDIFICIOS E CONSTRUCC.,20,3,6,0,733.61,733.61,
20,33402,22699,NORMALIZACIÓN  LINGUISTICA. OUTROS GASTOS DIVERSOS,20,3,2,38000,7560,45560,
20,33402,48901,NORMALIZACIÓN LINGUISTICA. OUTRAS TRANSFERENCIAS,20,3,4,7000,0,7000,
20,34000,22110,PROMOCIÓN E FOMENTO DO DEPORTE.PRODUCTOS DE LIMPEZA E ASEO.,20,3,2,600,0,600,
20,34000,22201,PROMOCIÓN E FOMENTO DO DEPORTE. POSTAIS.,20,3,2,400,0,400,
20,34000,22601,PROMOCION E FOMENTO DEPORTE. ATENCIONS PROTOCOLARIAS E REP.,20,3,2,3000,0,3000,
20,34000,22602,PROMOCIÓN E FOMENTO DO DEPORTE. PUBLICIDADE E PROPAGANDA.,20,3,2,3000,0,3000,
20,34000,23000,PROMOC.E FOMENTO DEPORTE.AXUDAS CUST MEMBROS ÓRGANOS GOBERNO,20,3,2,2000,0,2000,
20,34000,23100,PROMOC.E FOMENTO DEPORTE.LOCOMOCIÓN MEMBROS ÓRGANOS GOBERNO,20,3,2,2000,0,2000,
20,34100,22104,PROOCIÓN E FOMENTO DO DEPORTE. VESTIARIO.,20,3,2,1925,0,1925,
20,34100,22106,PROMOCIÓN E FOMENTO DO DEPORTE.PRODUCTOS FARMACÉUTICO,20,3,2,4000,0,4000,
20,34100,22300,PROMOCIÓN E FOMENTO DO DEPORTE. TRANSPORTES.,20,3,2,3000,0,3000,
20,34100,22609,PROMOC. E FOMEN.DO DEPORT ACTIVIDADES CULTURAIS E DEPORTIVAS,20,3,2,150000,0,150000,
20,34100,22706,PROMOC.E FOMENTO DO DEPORTE.ESTUDIOS E TRABALLOS TÉCNICOS.,20,3,2,25000,0,25000,
20,34100,23020,AXUDAS DE CUSTE.DO PERSOAL NON DIRECTIVO.,20,3,2,0,0,0,
20,34100,45390,"OTRAS SUB A SOC MERC,ENTID PÚBLIC EMPR Y OTROS O.P.DEP DE CA",20,3,4,70237.02,0,70237.02,
20,34100,47900,O.A.DEPORTES.TRANSFERENCIAS CORRENTES A EMPRESAS PRIVADAS,20,3,4,61000,-6000,55000,
20,34100,48900,PROMOCION E FOMENTO DO DEPORTE.OUTRAS TRANSFERENCIAS,20,3,4,207000,6000,213000,
20,34100,48901,PROMOCIÓN E FOMENTO DO DEPORTE. OUTRAS TRANSFERENCIAS,20,3,4,230000,0,230000,
20,34200,20900,DEPORTES. CÁNONES.,20,3,2,9000,0,9000,
20,34200,21200,DEPORTES. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC,20,3,2,80000,0,80000,
20,34200,21201,"DEPORTES.REPARACIÓN, MANTEMTO E CONSERV.EDIF.E OUTRAS CONS",20,3,2,120000,0,120000,
20,34200,21300,"DEPORTES.REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",20,3,2,7250,0,7250,
20,34200,21600,DEPORTES. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,20,3,2,3000,0,3000,
20,34200,22000,DEPORTES. ORDINARIO NON INVENTARIABLE.,20,3,2,2500,0,2500,
20,34200,22103,DEPORTES. COMBUSTIBLES E CARBURANTES.,20,3,2,60000,0,60000,
20,34200,22700,DEPORTES. LIMPEZA E ASEO.,20,3,2,25500,0,25500,
20,34200,22701,DEPORTES. SEGURIDADE,20,3,2,78000,0,78000,
20,34200,22799,DEPORTES.OUTROS TRABALLOS REALIZADOS POR OUTRAS EMPRESAS,20,3,2,529518.56,-41171.68,488346.88,
20,34200,62200,DEPORTES. EDIFICIOS E OUTRAS CONSTRUCCIONS,20,3,6,0,545662.25,545662.25,
20,34200,62300,"MAQUINARIA, INSTALACIONS E UTILLAXE",20,3,6,0,221.42,221.42,
20,34200,62500,DEPORTES. MOBILIARIO,20,3,6,80000,0,80000,
20,34200,63200,DEPORTES. INV. REPOSICION EDIFICIOS E CONSTRUCC.,20,3,6,800000,292000,1092000,
30,1100,31000,XUROS OPERACIONS ENDEBEDAMENTO,30,0,3,994581.05,0,994581.05,
30,1100,91300,AMORTIZACION PRESTAMOS,30,0,9,4993812.67,-1056860.15,3936952.52,
30,92000,22502,ADMINISTRACIÓN XERAL. TRIBUTOS DAS ENTIDADES LOCAIS,30,9,2,0,0,0,
30,92900,50000,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS,30,9,5,0,0,0,
30,93100,20200,POLITICA ECONÓMICA E RRENDAMENTOS EDIFICIOS E OUTRAS CONSTR.,30,9,2,49267.96,0,49267.96,
30,93100,20300,POLITICA ECONOM.E FISCAL ARRENDAMENTO MAQUIN.INSTALAC  UTILL,30,9,2,11176.35,0,11176.35,
30,93100,21200,POLITICA ECONOMICA. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC.,30,9,2,1000,0,1000,
30,93100,21300,"POLITICA ECON.E FISC REPARAC. MANTEM, MAQUIN.INSTA E UTILLA.",30,9,2,3000,0,3000,
30,93100,21600,POLITICA ECONO.REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,30,9,2,2000,0,2000,
30,93100,22000,POLITICA ECON.E FISC. MAT.ORDINARIO NO INVENTARIABLE.,30,9,2,10000,0,10000,
30,93100,22001,"POLITICA ECONOM.PRENSA,REVISTAS,LIBROS OUTRAS PUBLICACIONES",30,9,2,4000,0,4000,
30,93100,22100,POLITICA ECONOMICA E FISCAL. ENERXÍA ELÉCTRICA.,30,9,2,3300,0,3300,
30,93100,22101,POLITICA ECONOMICA E FISCAL. AUGA,30,9,2,420,0,420,
30,93100,22602,POLITICA ECONOMICA E FISCAL.PUBLICIDADE E PROPAGANDA.,30,9,2,6000,0,6000,
30,93100,22603,`POLITICA ECONOMICA E FISCAL.PUBLICACIÓN DIARIOS OFICIAIS,30,9,2,3000,0,3000,
30,93100,22606,"POLITICA ECONOMICA E FISCAL .REUNIONS,CONFERENCIAS E CURSOS.",30,9,2,1000,0,1000,
30,93100,22699,POLITICA ECONOMICA E FISCAL. OUTROS GASTOS DIVERSOS,30,9,2,150000,0,150000,
30,93100,22701,POLITICA ECONOMICA E FISCAL. SEGURIDADE.,30,9,2,1500,0,1500,
30,93100,22706,POLITICA ECONOMICA E FISCAL.ESTUDOS E TRABALLOS TÉCNICOS.,30,9,2,480000,-360252.81,119747.19,
30,93100,22799,POLIITICA ECONOMICA E FISCAL.OUTROS TRABA.REALIZ.ESTUDOS E A,30,9,2,203000,-102000,101000,
30,93100,23000,POLITICA ECON.AXUDAS CUSTE DOS MEMBROS ÓRGANOS DE GOBERNO,30,9,2,2000,0,2000,
30,93100,23100,POLITICA ECONOMICA LOCOMOCIÓN.DOS MEMBROS ÓRGANOS DO GOBERNO,30,9,2,2000,0,2000,
30,93100,62300,"POLITICA ECONOMICA. MAQUINARIA, INSTALACIONS E UTILLAXE",30,9,6,2000,0,2000,
30,93100,62600,POLÍTICA ECONÓMICA E FISCAL. EQUIPOS PROCESOS INFORMACIÓN,30,9,6,0,0,0,
30,93100,64100,GASTOS EN APLICACIÓNS INFORMÁTICAS,30,9,6,240000,-225279.41,14720.59,
30,93200,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,30,9,2,1000,0,1000,
30,93200,22000,ORDINARIO NO INVENTARIABLE.,30,9,2,8500,0,8500,
30,93200,22699,OTROS GASTOS DIVERSOS,30,9,2,4000,0,4000,
30,93200,22708,XESTION SISTEMA TRIBUTARIO.RECADACIÓN A FAVOR DA ENTIDADE,30,9,2,40000,0,40000,
30,93200,22799,XESTION DO SISTEMA TRIBUTARIO.ESTUDOS E TRABALLOS O.EMPRESAS,30,9,2,320000,0,320000,
40,15220,78000,VIVENDA. TRANSF. DE CAPITAL A FAMILIAS E I.S.F.L.,40,1,7,354629.19,34204.59,388833.78,
40,33000,22699,OTROS GASTOS DIVERSOS,40,3,2,3000,0,3000,
40,33000,23000,AXUDAS CUSTE DOS MEMBROS ÓRGANOS DE GOBERNO,40,3,2,2000,0,2000,
40,33000,23100,LOCOMOCIÓN.DOS MEMBROS ÓRGANOS DO GOBERNO,40,3,2,2000,0,2000,
40,33000,41000,TRANSFERENCIAS Ó AUDITORIO DE GALICIA,40,3,4,1085050.77,0,1085050.77,
40,33000,63200,INV. REPOSICION EDIFICIOS E CONSTRUCC.,40,3,6,80000,0,80000,
40,33300,48902,MUSEOS E ARTES PLASTICAS. OUTRAS SUBVENCIONS,40,3,4,130000,0,130000,
40,33400,47900,PROM.CULTURAL. TRANSFERENCIAS CORRENTES A EMPRESAS PRIVADAS,40,3,4,9000,0,9000,
40,33400,48900,PROMOCIÓN CULTURAL. OUTRAS TRANSFERENCIAS,40,3,4,87870,20000,107870,
40,33401,21300,"BANDA DE MUSICA. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",40,3,2,2000,0,2000,
40,33401,21600,BANDA DE MUSICA. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,40,3,2,2000,0,2000,
40,33401,22000,BANDA DE MUSICA. ORDINARIO NO INVENTARIABLE.,40,3,2,1000,0,1000,
40,33401,22104,BANDA DE MUSICA. VESTIARIO.,40,3,2,3000,0,3000,
40,33401,22111,"SUMIN. DE REPUESTOS DE MAQUINARIA, UTILLAJE Y ELEMTOS TPTE.",40,3,2,2500,0,2500,
40,33401,22400,PRIMAS DE SEGUROS,40,3,2,2000,0,2000,
40,33401,22602,PUBLICIDAD Y PROPAGANDA.,40,3,2,2500,0,2500,
40,33401,22699,BANDA DE MUSICA. OUTROS GASTOS DIVERSOS,40,3,2,3000,0,3000,
40,33401,22706,BANDA DE MUSICA. ESTUDIOS E TRABALLOS TÉCNICOS.,40,3,2,4000,0,4000,
40,33401,62300,"MAQUINARIA, INSTALACIONS E UTILLAXE",40,3,6,0,20000,20000,
40,33403,20200,CSC. ARRENDAMENTOS EDIFICIOS E OUTRAS CONSTR.,40,3,2,53946.29,0,53946.29,
40,33403,20900,CSC. CÁNONES.,40,3,2,600,0,600,
40,33403,21200,"CSC, REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC",40,3,2,80000,-45000,35000,
40,33403,21300,"REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",40,3,2,0,0,0,
40,33403,21600,CSC. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,40,3,2,2500,0,2500,
40,33403,22000,CSC. MATERIAL ORDINARIO NO INVENTARIABLE.,40,3,2,2500,-2500,0,
40,33403,22001,"CSC. PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",40,3,2,6000,0,6000,
40,33403,22002,CSC. MATERIAL INFORMÁTICO NO INVENTARIABLE.,40,3,2,2500,0,2500,
40,33403,22100,CENTROS SOCIOCULTURAIS. ENERXIA ELECTRICA,40,3,2,2000,0,2000,
40,33403,22101,CENTROS SOCIO CULTURAIS. AUGA,40,3,2,500,0,500,
40,33403,22102,CSC. GAS.,40,3,2,9000,0,9000,
40,33403,22103,CSC. COMBUSTIBLES E CARBURANTES.,40,3,2,15000,0,15000,
40,33403,22110,CSC. PRODUCTOS DE LIMPEZA E ASEO.,40,3,2,350,0,350,
40,33403,22112,"SUMIN. DE MATERIAL ELECTRÓNICO, ELÉCTRICO Y DE TELECOMUNIC.",40,3,2,500,0,500,
40,33403,22300,CSC. TRANSPORTES.,40,3,2,3500,0,3500,
40,33403,22400,CSC. PRIMAS DE SEGUROS,40,3,2,600,0,600,
40,33403,22699,CSC. OUTROS GASTOS DIVERSOS,40,3,2,255000,-9268.47,245731.53,
40,33403,22701,CSC. SEGURIDADE,40,3,2,19390.25,0,19390.25,
40,33403,22799,CSC. OUTROS TRABALLOS REALIZADOS POR OUTRAS EMPRESAS E PROFE,40,3,2,1004000,0,1004000,
40,33403,62200,CSC. INVEST. NOVOS EN EDIFICIOS E OUTRAS CONSTRUCCIONS,40,3,6,0,5000,5000,
40,33403,62500,MOBILIARIO,40,3,6,0,37029.98,37029.98,
40,33403,62600,CSC. EQUIPOS PARA PROCESOS DE INFORMACIÓN,40,3,6,0,5959.96,5959.96,
40,33403,62900,CSC. OUTROS INV NOVOS ASOC AO FUNCIONAM OPERATIVO DOS SERV,40,3,6,0,2500,2500,
40,33403,63200,INV. REPOSICION EDIFICIOS E CONSTRUCC.,40,3,6,0,41292.47,41292.47,
40,33600,20300,ARRENDAMENTO MAQUIN. INSTALAC. E UTILL.,40,3,2,0,0,0,
40,33600,21000,CASCO HISTORICO. REPARAC. MANTEM. E CONSERVAC. INFRAESTR.,40,3,2,200000,0,200000,
40,33600,21500,REPARAC. MANTEM. E CONSERV. MOBILIARIO,40,3,2,0,0,0,
40,33600,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,40,3,2,0,0,0,
40,33600,22603,PROT. PATR. HISTÓRICO. PUBLICACIÓN EN DIARIOS OFICIAIS,40,3,2,0,0,0,
40,33600,22699,CASCO H ISTORICO. OUTROS GASTOS DIVERSOS,40,3,2,26000,-789.38,25210.62,
40,33600,22706,CASCO HISTORICO. ESTUDOS E TRABALLOS TÉCNICOS.,40,3,2,30000,0,30000,
40,33600,23020,CASCO HISTORICO.AXUDAS DE CUSTE.DO PERSOAL NON DIRECTIVO.,40,3,2,10647.5,7153.83,17801.33,
