#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
010,33404,22501,ASOCIACIÓNS VECIÑAIS. TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS.,010,3,2,0,0,0,23.52
010,33404,22699,P.CULTURAL. ASOC. VECIÑAIS. OUTROS GTOS. DIV. ACTIVIDADES,010,3,2,10000,0,10000,20219.1
010,33404,22701,P. CULTURAL. ASOCIACIÓNS VECIÑAIS. SEGURIDADE,010,3,2,1100,0,1100,1099.95
010,33404,22706,P.CULTURAL.ASOCIACIÓNS VECIÑAIS.ESTUDOS E TRABALLOS TÉCNICOS,010,3,2,0,0,0,0
010,33404,22799,P.CULTURAL.ASOC.VECIÑAIS. OUTROS TRAB REALIZ OUTRAS EMPRESAS,010,3,2,5500,0,5500,5777.75
010,33404,48901,P.CULTURAL ASOCIACIÓNS VECIÑAIS. TRANSF. NON NOMINATIVAS,010,3,4,72800,0,72800,56044.42
010,34200,22700,INSTALACIÓNS DEPORTIVAS. LIMPEZA E ASEO,010,3,2,174112.73,13571,187683.73,187683.73
010,43200,22602,PROMOCIÓN TURISTICA.PUBLICIDADE E PROPAGANDA.,010,4,2,0,0,0,6101.86
010,43200,22699,PROMOCIÓN TURÍSTICA. PROMOCIÓN DA CIDADE,010,4,2,100000,-62000,38000,63386.13
010,49100,22200,SODCIEDADE DA INFORMACIÓN SERVIZO DE TELECOMUNICACIÓNS.,010,4,2,269172.98,-62000,207172.98,165820.23
010,49100,64100,SOCIEDADE DA INFORMACIÓN.GASTOS EN APLICACIÓNS INFORMÁTICAS,010,4,6,72800,0,72800,0
010,91200,22000,ÓRGANOS DE GOBERNO. MATERIAL DE OFICINA ORDINARIO NON INVENT,010,9,2,1000,0,1000,436.16
010,91200,22602,ORGANOS DE GOBERNO. PUBLICIDADE E PROPAGANDA.,010,9,2,110000,0,110000,60440.91
010,91200,22606,"ORGANOS DE GOBERNO. REUNIONS, CONFERENCIAS E CURSOS.",010,9,2,5000,0,5000,0
010,91200,22699,ORGANOS DE GOBERNO. OUTROS GASTOS DIVERSOS,010,9,2,10000,60041,70041,21478.86
010,91200,22706,ORGANOS DE GOBERNO. ESTUDOS E TRABALLOS TÉCNICOS,010,9,2,10000,0,10000,1936
010,91200,23000,ÓRGANOS DE GOBERNO. DIETAS DE CARGOS ELECTOS,010,9,2,5000,0,5000,3187.8
010,91200,23100,ÓRGANOS DE GOBERNO. LOCOMOCIÓN DE CARGOS ELECTOS,010,9,2,8000,0,8000,10575.98
010,91200,23300,ÓRGANOS DE GOBERNO. OUTRAS INDEMNIZACIÓNS,010,9,2,45000,0,45000,40086.7
010,91200,48900,ÓRGANOS DE GOBERNO. TRANFERENCIAS GRUPOS MUNICIPAIS,010,9,4,156700,0,156700,153285
010,91200,48901,ÓRGANOS DE GOBERNO. OUTRAS TRANSFERENCIAS NON NOMINATIVAS,010,9,4,0,40200,40200,19450
010,91201,22601,PROTOCOLO. ATENCIONS PROTOCOLARIAS E REPRESENTATIVAS,010,9,2,80000,0,80000,159862.2
010,91201,22699,PROTOCOLO. OUTROS GASTOS DIVERSOS,010,9,2,10000,0,10000,281.15
010,92000,20200,ADMINISTRACIÓN XERAL.ARRENDAMENTOS EDIFICIOS E OUTRAS CONSTR,010,9,2,144895.57,0,144895.57,143460.68
010,92000,20300,ADMON. XERAL. ARRENDAMENTO MAQUIN. INSTALAC. E UTILL.,010,9,2,0,0,0,0
010,92000,20400,ADMINISTRACIÓN XERAL. ARRENDAMENTO MATERIAL DE TRANSPORTE,010,9,2,41019,0,41019,41019
010,92000,21000,ADMON.XERAL.REPARAC. MANTEM. E CONSERVAC. INFRAESTR.,010,9,2,0,1363.42,1363.42,0
010,92000,21200,ADMÓN  XERAL. REPARAC. MANTEM. EDIFICIOS E O.CONSTRUC.,010,9,2,80000,0,80000,43281.16
010,92000,21300,"ADMON XERAL. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",010,9,2,5800,0,5800,1201.21
010,92000,21400,ADMINISTRACIÓN XERAL. REPARAC. MANTEM. MATERIAL TRANSPORTE,010,9,2,90000,0,90000,69105
010,92000,21500,REPARAC. MANTEM. E CONSERV. MOBILIARIO,010,9,2,0,0,0,2969.34
010,92000,21600,ADMON XERAL. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,010,9,2,5000,0,5000,9930.5
010,92000,22000,ADMÓN. XERAL. MATERIAL DE OFICINA ORD NON INVENTARIABLE,010,9,2,70506.48,0,70506.48,45681.85
010,92000,22103,ADMINISTRACIÓN XERAL. COMBUSTIBLES E CARBURANTES.,010,9,2,100000,37664.93,137664.93,110943.33
010,92000,22104,ADMINISTRACIÓN XERAL VESTIARIO.,010,9,2,2700,0,2700,2505.38
010,92000,22110,ADMINISTRACIÓN XERAL PRODUTOS DE LIMPIEZA Y ASEO.,010,9,2,360,0,360,0
010,92000,22112,ADMON. XERAL. SUBMIN. DE MATERIAL ELECT. E TELECOMUNIC,010,9,2,0,0,0,122.57
010,92000,22195,PPA 2015 (010 92000 22103),010,9,2,0,9487.34,9487.34,9165.89
010,92000,22201,ADMINISTRACIÓN XERAL. CORREO E SEVIZOS URXENTES.,010,9,2,260000,155770.94,415770.94,352824.29
010,92000,22401,ADMINISTRACIÓN XERAL. PRIMAS DE SEGUROS. PARQUE MÓBIL.,010,9,2,30960,0,30960,26760.02
010,92000,22402,ADMINISTRACIÓN XERAL. PRIMAS DE SEGUROS. SRC. PATRIMONIAL,010,9,2,71004.22,0,71004.22,53144.33
010,92000,22502,ADMINISTRACIÓN XERAL. TRIBUTOS DAS ENTIDADES LOCAIS,010,9,2,3000,0,3000,0
010,92000,22602,ADMINISTRACIÓN XERAL. PUBLICIDADE E PROPAGANDA,010,9,2,1500,12100,13600,17060.33
010,92000,22603,ADMINISTRACIÓN XERAL. PUBLICACIÓNS EN DIARIOS OFICIAIS,010,9,2,10000,0,10000,17567.42
010,92000,22604,ADMINISTRACIÓN XERAL. GASTOS XURÍDICOS E CONTENCIOSOS,010,9,2,200000,112381.69,312381.69,380931.74
010,92000,22699,ADMINISTRACIÓN XERAL. OUTROS GASTOS DIVERSOS,010,9,2,22240,12768.55,35008.55,16327.26
010,92000,22700,ADMINISTRACIÓN XERAL. LIMPEZA,010,9,2,570534.58,0,570534.58,653456.57
010,92000,22701,ADMINISTRACIÓN XERAL. SEGURIDADE,010,9,2,3000,0,3000,5792.52
010,92000,22705,ADMINISTRACIÓN XERA. PROCESOS ELECTORAIS,010,9,2,1500,0,1500,0
010,92000,22799,ADMON XERAL. OUTROS TRAB. REALIZADOS POR OUTRAS EMPRESAS,010,9,2,28000,0,28000,2748.96
010,92000,23000,AXUDAS CUSTE PERSOAL DIRECTIVO,010,9,2,0,0,0,106.68
010,92000,23020,ADMINISTRACIÓN XERAL. DIETAS PERSOAL NON DIRECTIVO,010,9,2,18000,1627.8,19627.8,9144.4
010,92000,23100,LOCOMOCIÓN.PERSOAL DIRECTIVO,010,9,2,0,0,0,539.11
010,92000,23120,ADMINISTRACIÓN XERAL. LOCOMOCIÓN PERSOAL NON DIRECTIVO,010,9,2,15000,2044.74,17044.74,14847.49
010,92000,62300,"ADMINISTRACIÓN XERAL.MAQUINARIA, INSTALACIONS E UTILLAXE",010,9,6,20000,-12629.5,7370.5,2299
010,92001,21300,"INFORMÁTICA. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",010,9,2,1010,0,1010,0
010,92001,21600,INFORMÁTICA. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,010,9,2,10100,7161.99,17261.99,8395.7
010,92001,22001,"INFORMÁTICA. PRENSA, REVISTAS E OUTRAS PUBLICACIÓNS",010,9,2,23850,14378.43,38228.43,23964.53
010,92001,22002,INFORMATICA. MATERIAL INFORMÁTICO NON INVENTARIABLE.,010,9,2,24161.23,0,24161.23,18524.9
010,92001,22699,INFORMÁTICA. OUTROS GASTOS DIVERSOS,010,9,2,2525,20000,22525,496.08
010,92001,22706,INFORMÁTICA. ESTUDOS E TRABALLOS TÉCNICOS,010,9,2,120303.43,0,120303.43,143806.78
010,92001,22799,INFORMÁTICA. OUTROS TRAB REALIZ POR OTRAS EMPRESAS E PROFES,010,9,2,347848.24,67629.81,415478.05,262760.1
010,92001,62600,INFORMÁTICA.EQUIPOS PARA PROCESOS DE INFORMACION,010,9,6,16000,2797.36,18797.36,10093.48
010,92001,64100,INFORMÁTICA.GASTOS EN APLICACIÓNS INFORMÁTICAS,010,9,6,134330,0,134330,0
010,92001,72300,INFORMATICA.TRANSF CAP ASOC MERC ENT PUBL EMP E ORG PUB EST,010,9,7,100000,0,100000,99999.9
010,92500,21600,ATENCIÓN CIDADÁ. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,010,9,2,350,0,350,313.45
010,92501,21600,COMUNICACIÓN. REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,010,9,2,1000,0,1000,0
010,92501,22001,"COMUNICACIÓN PRENSA, REVISTAS, LIBROS E OUTRAS PUBLICACIÓNS.",010,9,2,44000,0,44000,69651.47
010,92501,22602,COMUNICACIÓN. PUBLICIDADE E PROPAGANDA,010,9,2,99000,5154.6,104154.6,287459.58
010,93300,63200,XESTIÓN PATRIMONIO. INV. REPOSICION EDIFICIOS E CONSTRUCC.,010,9,6,0,51111.09,51111.09,46798.04
010,94300,46600,TRANSF OUTRAS ENTIDADES LOCAIS QUE AGRUPEN CONCELLOS,010,9,4,90000,0,90000,87346.55
010,94300,46700,TRANSFERENCIAS A EE.LL. CONSORCIOS,010,9,4,1361295.28,0,1361295.28,1361295.28
020,23100,20300,ARRENDAMENTO MAQUIN. INSTALAC. E UTILL.,020,2,2,0,0,0,0
020,23100,21200,ASIST.SOCIAL PRIMARIA. REPARAC. MANTEN.EDIFICIOS E O. CONST.,020,2,2,6579.65,0,6579.65,6752.5
020,23100,21300,ASISTENCIA SOCIAL PRIMARIA. REPAR. MANTEM. MAQ. INSTA E UTIL,020,2,2,370,0,370,919.38
020,23100,21600,"ASISTENCIA SOCIAL PRIMARIA. REPAR.MANTEM, EQUIPOS PROC. INFO",020,2,2,8000,0,8000,3655.3
020,23100,22001,"ASIST. SOC. PRIMARIA. PRENSA, REVISTAS, LIBROS E O. PUBLICAC",020,2,2,349,0,349,375
020,23100,22103,ASISTENCIA SOCIAL PRIMARIA.  COMBUSTIBLES E CARBURANTES,020,2,2,15200,0,15200,11904.95
020,23100,22602,ASISTENCIA SOCIAL PRIMARIA. PUBLICIDADE E PROPAGANDA.,020,2,2,0,0,0,0
020,23100,22603,PUBLICACIÓN EN DIARIOS OFICIALES.,020,2,2,0,0,0,813.56
020,23100,22699,ASISTENCIA SOCIAL PRIMARIA. OUTROS GASTOS DIVERSOS,020,2,2,93000,-15296,77704,27963.38
020,23100,22701,ASISTENCIA SOCIAL PRIMARIA. SEGURIDADE,020,2,2,981.35,0,981.35,861.69
020,23100,22703,ASIST.SOCIAL PRIMARIA.DEPENDENTES.CONTRATO PRESTACIÓN SERV.,020,2,2,1304441.28,0,1304441.28,1052363.63
020,23100,22706,ASISTENCIA SOCIAL PRIMARIA. ESTUDIOS E TRABALLOS TÉCNICOS,020,2,2,0,75000,75000,82744.05
020,23100,48000,ASISTENCIA SOCIAL PRIMARIA. ATENCIÓNS BENÉFICAS E ASISTENCIA,020,2,4,529500,0,529500,502925.83
020,23100,48001,ASISTENCIA SOCIAL PRIMARIA. TRANSF. NON NOMINATIVAS,020,2,4,1500000,-202856,1297144,430277.96
020,23100,62600,ASIST.SOCIAL PRIMARIA.EQUIPOS PARA PROCESOS DE INFORMACION,020,2,6,6000,0,6000,5993.18
020,23100,64100,ASIT.SOCIAL PRIMARIA.GASTOS EN APLICACIÓNS INFORMÁTICAS,020,2,6,2450.25,4356,6806.25,6806.25
020,23101,21200,UMAD. REPARAC. MANTEM. EDIFICIOS E OUTRAS CONSTRUCCIÓNS.,020,2,2,50000,0,50000,34229.44
020,23101,21300,"UMAD. REPARAC. MANTEM, MAQUIN.,INSTA E UTILLA.",020,2,2,3000,0,3000,3826.57
020,23101,22001,"UMAD. PRENSA, REVISTAS, LIBROS E OUTRAS PUBLICACIÓNS.",020,2,2,30,0,30,0
020,23101,22103,UMAD. COMBUSTIBLES E CARBURANTES.,020,2,2,6000,0,6000,6133.57
020,23101,22105,UMAD. PRODUCTOS ALIMENTICIOS.,020,2,2,810,0,810,489.28
020,23101,22106,UMAD. PRODUCTOS FARMACÉUTICOS E MATERIAL SANITARIO.,020,2,2,2709.38,0,2709.38,4602.66
020,23101,22195,OPAS 2015 (020 23101 22103),020,2,2,0,535.8,535.8,535.8
020,23101,22199,UMAD. OUTROS SUBMINISTROS.,020,2,2,3000,0,3000,0
020,23101,22699,UMAD. OUTROS GASTOS DIVERSOS,020,2,2,93765,0,93765,67795.96
020,23101,22701,UMAD. SEGURIDADE,020,2,2,39763.33,0,39763.33,23346.07
020,23101,48001,SUBVENCIONS. CTES. A INST. SEN FINS DE LUCRO,020,2,4,0,0,0,11558.4
020,23102,48000,ATENCIÓNS BENÉFICAS E ASISTENCIAIS,020,2,4,0,0,0,0
020,23102,62500,MULLER. MOBILIARIO,020,2,6,0,0,0,0
020,23102,62600,MULLER. EQUIPOS PRA PROCESOS DE INFORMACION,020,2,6,0,0,0,0
020,23103,22699,EMIGRACIÓN/INMIGRACIÓN. OUTROS GASTOS DIVERSOS,020,2,2,20000,0,20000,46429.01
020,23103,22706,EMIGRACIÓN/INMIGRACIÓN. ESTUDOS E TRABALLOS TÉCNICOS,020,2,2,40000,0,40000,0
020,23103,48000,EMIGRACIÓN/INMIGRACIÓN. TRANSF. NOMINATIVAS E COTAS NOMINATI,020,2,4,48500,-24000,24500,23503.9
020,23103,49001,EMIGRACIÓN/INMIGRACIÓN.TRANSF CORR NON NOMINATIVAS EXT,020,2,4,36000,24000,60000,0
020,23104,22602,PUBLICIDAD Y PROPAGANDA.,020,2,2,0,0,0,196.63
020,32300,22200,SERVICIOS DE TELECOMUNICACIONES.,020,3,2,0,0,0,0
020,32302,21300,ESCOLAS INFANTÍS CONVEN CONSORCIO. REPAR MANTEN MAQUI. INSTA,020,3,2,0,0,0,0
020,34100,23020,AXUDAS DE CUSTE.DO PERSOAL NON DIRECTIVO.,020,3,2,0,0,0,0
030,01100,31000,DÉBEDA PÚBLICA.XUROS OPERACIONS ENDEBEDAMENTO,030,0,3,794406.67,-40000,754406.67,704127.1
030,01100,91300,DÉBEDA PÚBLICA.AMORTIZACION PRESTAMOS,030,0,9,9138383.47,3350818.18,12489201.65,12406801
030,13200,12000,SUELDOS DEL GRUPO A1.,030,1,1,33463.8,0,33463.8,32601.13
030,13200,12001,SEGURIDADE E ORDE PUBLICO. SUELDOS DEL GRUPO A2.,030,1,1,144998.4,0,144998.4,140823.56
030,13200,12003,SEGURIDADE E ORDEN PUBLICA.SUELDOS DEL GRUPO C1.,030,1,1,1528045.44,-17520.85,1510524.59,1399683.05
030,13200,12006,SEGURIDADE E ORDE PUBLICO. TRIENIOS.,030,1,1,290240.76,-3064.19,287176.57,331156.11
030,13200,12009,SEGURIDADE E ORDE PUBLICO. PAGA EXTRA 2012,030,1,1,152361.85,-152011.74,350.11,0
030,13200,12100,SEGURIDADE E ORDEN PUBLICO.COMPLEMENTO DE DESTINO,030,1,1,747363.36,-36127.3,711236.06,702057.19
030,13200,12101,SEGURIDADE E ORDEN PUBLICO.COMPLEMENTO ESPECÍFICO.,030,1,1,2031071.28,-14242.22,2016829.06,2063266.22
030,13200,12500,SEGURIDADE E ORDEN PUBLICO RETRIB.. PROMOCIÓN INTERNA,030,1,1,60462.36,-60000,462.36,0
030,13200,15000,SEGURIDADE E O. PUBLICO COMPLEM. PRODUCTIVIDADE FUNCIONARIOS,030,1,1,3706.2,0,3706.2,3669.48
030,13200,15100,SEGURIDADE E ORDE PUBLICO.GRATIFICACIONS,030,1,1,515000,0,515000,401241.91
030,13200,16000,SEGURIDADE E ORDE PUBLICO.SEGURIDADE SOCIAL,030,1,1,1281196.08,-10679.59,1270516.49,1429832.78
030,13200,16400,SEGURIDADE E O. PUBLICCOMPL. FAMILIAR DE PERSOAL FUNCIONARIO,030,1,1,10605,0,10605,7750
030,13300,12001,TRAFICO. SUELDOS DEL GRUPO A2.,030,1,1,14725.2,0,14725.2,14256.28
030,13300,12003,TRAFICO. SUELDOS DEL GRUPO C1.,030,1,1,11426.76,0,11426.76,11051.81
030,13300,12004,TRAFICO. SUELDOS DEL GRUPO C2.,030,1,1,37888.08,0,37888.08,34785.29
030,13300,12006,TRAFICO. TRIENIOS.,030,1,1,13865.4,0,13865.4,16313.3
030,13300,12009,TRAFICO. OUTRAS RETRIB. BASICAS. PAGA EXTRA 2012,030,1,1,7049.95,-7000,49.95,0
030,13300,12100,TRAFICO. COMPLEMENTO DE DESTINO,030,1,1,30751.8,0,30751.8,29527.06
030,13300,12101,TRAFICO. COMPLEMENTO ESPECÍFICO.,030,1,1,81683.16,0,81683.16,85927.8
030,13300,13000,TRÁFICO. RETRIBUCIONS BÁSICAS.,030,1,1,11887.56,0,11887.56,12879.26
030,13300,13002,TRÁFICO. RETRIBUCIONS COMPLEMENTARIAS.,030,1,1,12968.76,0,12968.76,12968.88
030,13300,13009,TRAFICIO.OUTRAS RETRIB BASICAS. PAGA EXTRA 2012,030,1,1,901.19,0,901.19,0
030,13300,16000,TRAFICIO.SEGURIDADE SOCIAL,030,1,1,54614.52,0,54614.52,58095.72
030,13600,12001,BOMBEIROS. SUELDOS DEL GRUPO A2.,030,1,1,14213.04,0,14213.04,0
030,13600,12003,BOMBEIROS. SUELDOS DEL GRUPO C1.,030,1,1,11432.28,0,11432.28,11199.43
030,13600,12004,BOMBEIROS. SUELDOS DEL GRUPO C2.,030,1,1,526172.88,-16700.37,509472.51,454342.59
030,13600,12006,BOMBEIROS. TRIENIOS.,030,1,1,73608.72,-3301.62,70307.1,80495.61
030,13600,12009,BOMBEIROS. OUTRAS RETRIB. BASICAS. PAGA EXTRA 2012,030,1,1,55063.73,-54876.77,186.96,0
030,13600,12100,BOMBEIROS.COMPLEMENTO DE DESTINO,030,1,1,256456.08,-22548.29,233907.79,220137.68
030,13600,12101,BOMBEIROS .COMPLEMENTO ESPECÍFICO.,030,1,1,777085.2,-42516.29,734568.91,732587.95
030,13600,12500,BOMBEIROS. O. RETRIBUCIONS.. PROMOCIÓN INTERNA,030,1,1,20526.24,-20000,526.24,0
030,13600,15100,BOMBEIROS.GRATIFICACIONS.,030,1,1,127000,44847.3,171847.3,285605.39
030,13600,16000,BOMBEIROS.SEGURIDAD SOCIAL.,030,1,1,570961.2,-13556.62,557404.58,570151.58
030,13600,16400,BOMBEIROS. COMPLEMENTO FAMILIAR DE PERSOAL FUNCIONARIO,030,1,1,3030,0,3030,2250
030,15000,12000,ADMON. XEERAL . VIVENDA E URBANISMO.SOLDOS DEL GRUPO A1.,030,1,1,197266.68,0,197266.68,172525.94
030,15000,12001,ADMON  XERAL VIVENDA E URBANISMO. SUELDOS DEL GRUPO A2.,030,1,1,87077.04,0,87077.04,84943.37
030,15000,12003,ADMON XERAL VIVENDA E URBANISMO. SUELDOS DEL GRUPO C1.,030,1,1,145335.36,0,145335.36,128802.09
030,15000,12004,ADMON. XERAL VIVENDA E URBANISMO. SUELDOS DEL GRUPO C2.,030,1,1,56640.24,0,56640.24,55344.69
030,15000,12006,ADMON. XERAL VIVENDA E URBANISMO TRIENIOS.,030,1,1,87236.88,0,87236.88,105186.13
030,15000,12009,VIVENDA E URBANISMO. BASICAS. PAGA EXTRA 2012,030,1,1,43052.67,-43000,52.67,0
030,15000,12100,ADMON. XERAL VIVENDA E URBANISMO. COMPLEMENTO DE DESTINO.,030,1,1,230657.04,0,230657.04,214726.58
030,15000,12101,ADMON XERAL VIVENDA E URBANISMO.COMPLEMENTO ESPECÍFICO.,030,1,1,637585.92,0,637585.92,633598.44
030,15000,13000,ADMÓN XERA. VIVENDA E URBANISMO. RETRIBUCIÓNS BÁSICAS.,030,1,1,44208.3,0,44208.3,54894.52
030,15000,13002,ADMÓN XERAL. VIVENDA E URBANISMO. RETRIBUCIONS COMPLEMENTA.,030,1,1,45759.6,0,45759.6,71549.01
030,15000,13009,ADMON XRAL VIVENDA E URBA.RETRIB. PAGA EXTRA 2012,030,1,1,2686.07,0,2686.07,0
030,15000,13100,RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,030,1,1,0,0,0,87.68
030,15000,13102,ADMON XRAL. VIVENDA E URBANISMO. RETR.COMPLEM. LABORAIS TEMP,030,1,1,9260.28,0,9260.28,467.56
030,15000,16000,ADMON XERAL VIVENDA E URBANISMO.SEGURIDAD SOCIAL.,030,1,1,370681.8,0,370681.8,357218.9
030,15100,13100,ADMON XRAL  VIVENDA FRETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,030,1,1,7890.14,0,7890.14,0
030,15320,12003,PAVIMENTACIÓN DE VIAS PUBLICAS. SUELDOS DEL GRUPO C1.,030,1,1,11472.6,0,11472.6,11242.39
030,15320,12004,PAVIMENTACION DE VIAS PUBLICAS. SUELDOS DEL GRUPO C2.,030,1,1,57473.4,0,57473.4,53146.45
030,15320,12006,PAVIMENTACION E VIAS PUBLICAS. TRIENIOS.,030,1,1,16968.36,0,16968.36,19658.63
030,15320,12009,PAVIMENTACION DE VIAS PUBLICAS. BASICAS. PAGA EXTRA 2012,030,1,1,13385.68,0,13385.68,0
030,15320,12100,PAVIMENTACION DE VIAS PUBLICAS.COMPLEMENTO DE DESTINO.,030,1,1,32713.68,0,32713.68,31403.11
030,15320,12101,PAVIMENTACION DE VIAS PUBLICAS.COMPLEMENTO ESPECÍFICO.,030,1,1,82029.48,0,82029.48,90997.99
030,15320,13000,PAVIMENTO E VÍAS PÚBLICAS. RETRIBUCIONS BÁSICAS.,030,1,1,38776.48,0,38776.48,34544.74
030,15320,13002,PAVIMENTACIÓNS DE VÍAS PÚBLICAS.RETRIBUCIONS COMPLEMENTARIAS,030,1,1,40906.2,0,40906.2,31342.05
030,15320,13009,PAVIMENTACION VIAS PUBLICAS.RETRIB.PAGA EXTRA 2012,030,1,1,1871.07,0,1871.07,0
030,15320,13100,PAV.VIAS PUBLICAS.RETRIBUCIÓNS PERSOAL LABORAL TEMPORAL,030,1,1,10520.18,0,10520.18,10520.32
030,15320,13102,PAVIMENTACION VIAS PUBLICAS. RETR. COMPL. LABORAIS TEMPORAIS,030,1,1,12347.04,0,12347.04,12347.16
030,15320,16000,PAVIMENTACION DE VIAS PUBLICAS.SEGURIDE SOCIAL,030,1,1,95754.48,0,95754.48,97178.06
030,15320,16202,TRANSPORTE DE PERSONAL.,030,1,1,0,0,0,3827.44
030,15320,16400,PAVIMENTACION V PCOMPLEMENTO FAMILIAR DE PERSOAL FUNCIONARIO,030,1,1,3030,0,3030,3000
030,17100,12003,PARQUES E XARDINS. SOLDOS DEL GRUPO C1.,030,1,1,55983.96,0,55983.96,49167.23
030,17100,12004,PARQUES E XARDINS. SUELDOS DEL GRUPO C2.,030,1,1,94569.6,0,94569.6,88282.45
030,17100,12006,PARQUES E XARDINS. TRIENIOS.,030,1,1,28938.96,0,28938.96,32732.45
030,17100,12009,PARQUES E XARDINS. BASICAS. PAGA EXTRA 2012,030,1,1,11819.62,0,11819.62,0
030,17100,12100,PARQUES E XARDINS.COMPLEMENTO DE DESTINO.,030,1,1,68274.72,0,68274.72,63099.11
030,17100,12101,PARQUES E XARDINS. COMPLEMENTO ESPECÍFICO.,030,1,1,171040.44,0,171040.44,173223.1
030,17100,13000,PARQUES E XARDÍNS. RETRIBUCIONS BÁSICAS.,030,1,1,25199.3,0,25199.3,27287.82
030,17100,13002,PARQUES E XARDÍNS. RETRIBUCIONS COMPLEMENTARIAS.,030,1,1,26482.8,0,26482.8,26482.8
030,17100,13009,PARQUES E XARDINS.BASICAS.PAGA EXTRA 2012,030,1,1,3793.69,0,3793.69,0
030,17100,16000,PARQUES E XARDINS. SEGURIDAD SOCIAL.,030,1,1,123055.2,0,123055.2,131738.84
030,17200,12000,.MEDIO AMBIENTE.SUELDOS DEL GRUPO A1.,030,1,1,32534.76,0,32534.76,32088.78
030,17200,12001,MEDIO AMBIENTE.SUELDOS DEL GRUPO A2.,030,1,1,14475.12,0,14475.12,14106.19
030,17200,12006,MEDIO AMBIENTE. TRIENIOS.,030,1,1,8540.52,0,8540.52,9895.97
030,17200,12009,MEDIO AMBIENTE. BASICAS. PAGA EXTRA 2012,030,1,1,3225.15,0,3225.15,0
030,17200,12100,MEDIO AMBIENTE.COMPLEMENTO DE DESTINO.,030,1,1,20309.28,0,20309.28,20309.28
030,17200,12101,MEDIO AMBIENTE .COMPLEMENTO ESPECÍFICO.,030,1,1,62313.12,0,62313.12,65396.29
030,17200,13000,RETRIBUCIONS BÁSICAS.,030,1,1,0,0,0,874.95
030,17200,13009,MEDIO AMBIENTE.BASICAS.PAGA EXTRA 2012,030,1,1,874.95,0,874.95,0
030,17200,16000,MEDIO AMBIENTE.SEGURIDADE SOCIAL,030,1,1,33435.12,0,33435.12,33444.93
030,23100,12000,ASISTENCIA SOCIAL PRIMARIA.SUELDOS DEL GRUPO A1.,030,2,1,16930.68,0,16930.68,16556.74
030,23100,12001,ASISTENCIA SOCIAL PRIMARIA.SUELDOS DEL GRUPO A2.,030,2,1,14725.2,0,14725.2,14432.65
